Epoch: [93][50/1194]	Time 1.824 (1.900)	Loss 0.0404 (0.0164)	Prec@1 99.750 (99.975)
Epoch: [93][100/1194]	Time 1.827 (1.864)	Loss 0.0145 (0.0148)	Prec@1 99.750 (99.938)
Epoch: [93][150/1194]	Time 1.834 (1.854)	Loss 0.0090 (0.0141)	Prec@1 100.000 (99.950)
Epoch: [93][200/1194]	Time 1.835 (1.848)	Loss 0.0064 (0.0132)	Prec@1 100.000 (99.963)
Epoch: [93][250/1194]	Time 1.825 (1.844)	Loss 0.0072 (0.0139)	Prec@1 100.000 (99.950)
Epoch: [93][300/1194]	Time 1.825 (1.841)	Loss 0.0095 (0.0141)	Prec@1 100.000 (99.950)
Epoch: [93][350/1194]	Time 1.820 (1.840)	Loss 0.0142 (0.0137)	Prec@1 100.000 (99.957)
Epoch: [93][400/1194]	Time 1.825 (1.839)	Loss 0.0381 (0.0141)	Prec@1 99.750 (99.956)
Epoch: [93][450/1194]	Time 1.829 (1.838)	Loss 0.0130 (0.0146)	Prec@1 100.000 (99.958)
Epoch: [93][500/1194]	Time 1.837 (1.837)	Loss 0.0094 (0.0141)	Prec@1 100.000 (99.963)
Epoch: [93][550/1194]	Time 1.825 (1.837)	Loss 0.0087 (0.0138)	Prec@1 100.000 (99.964)
Epoch: [93][600/1194]	Time 1.824 (1.837)	Loss 0.0414 (0.0144)	Prec@1 99.250 (99.956)
Epoch: [93][650/1194]	Time 1.822 (1.836)	Loss 0.0065 (0.0143)	Prec@1 100.000 (99.958)
Epoch: [93][700/1194]	Time 1.828 (1.836)	Loss 0.0425 (0.0145)	Prec@1 99.750 (99.955)
Epoch: [93][750/1194]	Time 1.831 (1.836)	Loss 0.0133 (0.0142)	Prec@1 100.000 (99.958)
Epoch: [93][800/1194]	Time 3.555 (1.867)	Loss 0.0104 (0.0139)	Prec@1 100.000 (99.961)
Epoch: [93][850/1194]	Time 2.968 (1.984)	Loss 0.0171 (0.0141)	Prec@1 100.000 (99.962)
Epoch: [93][900/1194]	Time 4.882 (2.091)	Loss 0.0059 (0.0144)	Prec@1 100.000 (99.961)
Epoch: [93][950/1194]	Time 13.430 (2.333)	Loss 0.0101 (0.0143)	Prec@1 100.000 (99.963)
Epoch: [93][1000/1194]	Time 22.224 (2.774)	Loss 0.0152 (0.0145)	Prec@1 100.000 (99.961)
Epoch: [93][1050/1194]	Time 14.972 (3.366)	Loss 0.0170 (0.0145)	Prec@1 100.000 (99.962)
Epoch: [93][1100/1194]	Time 24.488 (3.903)	Loss 0.0074 (0.0144)	Prec@1 100.000 (99.961)
Epoch: [93][1150/1194]	Time 12.468 (4.328)	Loss 0.0093 (0.0145)	Prec@1 100.000 (99.960)
