Epoch: [9][50/1194]	Time 1.824 (1.896)	Loss 1.0884 (1.0207)	Prec@1 84.750 (87.400)
Epoch: [9][100/1194]	Time 1.835 (1.864)	Loss 1.1514 (1.0530)	Prec@1 83.750 (86.725)
Epoch: [9][150/1194]	Time 1.845 (1.853)	Loss 0.7593 (1.0393)	Prec@1 91.000 (86.917)
Epoch: [9][200/1194]	Time 1.827 (1.848)	Loss 0.9575 (1.0047)	Prec@1 87.250 (87.356)
Epoch: [9][250/1194]	Time 1.830 (1.845)	Loss 0.8569 (1.0154)	Prec@1 91.500 (87.310)
Epoch: [9][300/1194]	Time 1.842 (1.843)	Loss 1.1226 (1.0231)	Prec@1 86.500 (87.158)
Epoch: [9][350/1194]	Time 1.855 (1.843)	Loss 0.9048 (1.0193)	Prec@1 88.000 (87.132)
Epoch: [9][400/1194]	Time 1.839 (1.843)	Loss 1.1423 (1.0193)	Prec@1 85.750 (87.144)
Epoch: [9][450/1194]	Time 1.828 (1.842)	Loss 0.6236 (1.0153)	Prec@1 95.750 (87.225)
Epoch: [9][500/1194]	Time 1.838 (1.841)	Loss 0.9931 (1.0153)	Prec@1 85.750 (87.150)
Epoch: [9][550/1194]	Time 1.845 (1.841)	Loss 0.8470 (1.0066)	Prec@1 87.500 (87.234)
Epoch: [9][600/1194]	Time 1.839 (1.841)	Loss 1.2286 (0.9950)	Prec@1 82.000 (87.321)
Epoch: [9][650/1194]	Time 1.838 (1.841)	Loss 1.0063 (0.9979)	Prec@1 87.750 (87.288)
Epoch: [9][700/1194]	Time 1.833 (1.841)	Loss 0.7176 (0.9941)	Prec@1 90.250 (87.327)
Epoch: [9][750/1194]	Time 1.840 (1.841)	Loss 0.6793 (0.9940)	Prec@1 92.250 (87.348)
Epoch: [9][800/1194]	Time 1.843 (1.841)	Loss 0.9252 (0.9896)	Prec@1 87.250 (87.419)
Epoch: [9][850/1194]	Time 1.851 (1.841)	Loss 1.1782 (0.9911)	Prec@1 82.250 (87.396)
Epoch: [9][900/1194]	Time 1.830 (1.841)	Loss 0.9011 (0.9907)	Prec@1 88.000 (87.379)
Epoch: [9][950/1194]	Time 1.845 (1.841)	Loss 1.0823 (0.9919)	Prec@1 87.750 (87.362)
Epoch: [9][1000/1194]	Time 1.851 (1.841)	Loss 0.8539 (0.9927)	Prec@1 89.250 (87.347)
Epoch: [9][1050/1194]	Time 1.842 (1.840)	Loss 0.8662 (0.9897)	Prec@1 88.500 (87.374)
Epoch: [9][1100/1194]	Time 1.836 (1.840)	Loss 0.6798 (0.9859)	Prec@1 92.750 (87.458)
Epoch: [9][1150/1194]	Time 1.840 (1.840)	Loss 1.0928 (0.9841)	Prec@1 83.500 (87.463)
