Epoch: [40][50/1194]	Time 1.838 (1.896)	Loss 0.0226 (0.0375)	Prec@1 100.000 (99.825)
Epoch: [40][100/1194]	Time 1.828 (1.868)	Loss 0.0285 (0.0448)	Prec@1 99.750 (99.662)
Epoch: [40][150/1194]	Time 1.835 (1.859)	Loss 0.0389 (0.0430)	Prec@1 100.000 (99.692)
Epoch: [40][200/1194]	Time 1.861 (1.854)	Loss 0.0262 (0.0441)	Prec@1 100.000 (99.681)
Epoch: [40][250/1194]	Time 1.827 (1.851)	Loss 0.0318 (0.0413)	Prec@1 100.000 (99.725)
Epoch: [40][300/1194]	Time 1.856 (1.848)	Loss 0.0240 (0.0404)	Prec@1 100.000 (99.746)
Epoch: [40][350/1194]	Time 1.828 (1.847)	Loss 0.0190 (0.0417)	Prec@1 100.000 (99.736)
Epoch: [40][400/1194]	Time 1.827 (1.845)	Loss 0.0188 (0.0411)	Prec@1 100.000 (99.747)
Epoch: [40][450/1194]	Time 1.830 (1.844)	Loss 0.0194 (0.0413)	Prec@1 100.000 (99.747)
Epoch: [40][500/1194]	Time 1.838 (1.843)	Loss 0.0264 (0.0406)	Prec@1 100.000 (99.752)
Epoch: [40][550/1194]	Time 1.849 (1.842)	Loss 0.0377 (0.0406)	Prec@1 99.500 (99.752)
Epoch: [40][600/1194]	Time 1.836 (1.842)	Loss 0.0453 (0.0405)	Prec@1 100.000 (99.763)
Epoch: [40][650/1194]	Time 1.835 (1.841)	Loss 0.0628 (0.0403)	Prec@1 99.250 (99.760)
Epoch: [40][700/1194]	Time 1.832 (1.841)	Loss 0.0791 (0.0403)	Prec@1 99.000 (99.764)
Epoch: [40][750/1194]	Time 1.841 (1.841)	Loss 0.0323 (0.0400)	Prec@1 100.000 (99.773)
Epoch: [40][800/1194]	Time 1.835 (1.840)	Loss 0.0302 (0.0398)	Prec@1 100.000 (99.777)
Epoch: [40][850/1194]	Time 1.834 (1.841)	Loss 0.0283 (0.0401)	Prec@1 100.000 (99.775)
Epoch: [40][900/1194]	Time 1.831 (1.840)	Loss 0.0325 (0.0402)	Prec@1 100.000 (99.771)
Epoch: [40][950/1194]	Time 1.842 (1.840)	Loss 0.1920 (0.0414)	Prec@1 97.500 (99.753)
Epoch: [40][1000/1194]	Time 1.830 (1.840)	Loss 0.0284 (0.0414)	Prec@1 100.000 (99.752)
Epoch: [40][1050/1194]	Time 1.847 (1.840)	Loss 0.0409 (0.0416)	Prec@1 100.000 (99.748)
Epoch: [40][1100/1194]	Time 1.839 (1.840)	Loss 0.0422 (0.0415)	Prec@1 99.750 (99.749)
Epoch: [40][1150/1194]	Time 1.831 (1.840)	Loss 0.0349 (0.0414)	Prec@1 99.750 (99.746)
