Epoch: [202][50/1194]	Time 1.817 (1.881)	Loss 0.0196 (0.0198)	Prec@1 99.750 (99.850)
Epoch: [202][100/1194]	Time 1.829 (1.854)	Loss 0.0104 (0.0180)	Prec@1 100.000 (99.912)
Epoch: [202][150/1194]	Time 1.840 (1.845)	Loss 0.0105 (0.0150)	Prec@1 100.000 (99.933)
Epoch: [202][200/1194]	Time 1.821 (1.841)	Loss 0.0261 (0.0143)	Prec@1 99.500 (99.938)
Epoch: [202][250/1194]	Time 1.844 (1.838)	Loss 0.0092 (0.0156)	Prec@1 100.000 (99.920)
Epoch: [202][300/1194]	Time 1.831 (1.838)	Loss 0.0048 (0.0146)	Prec@1 100.000 (99.933)
Epoch: [202][350/1194]	Time 1.826 (1.836)	Loss 0.0123 (0.0140)	Prec@1 100.000 (99.939)
Epoch: [202][400/1194]	Time 1.846 (1.835)	Loss 0.0134 (0.0137)	Prec@1 100.000 (99.944)
Epoch: [202][450/1194]	Time 1.838 (1.836)	Loss 0.0092 (0.0133)	Prec@1 100.000 (99.947)
Epoch: [202][500/1194]	Time 1.842 (1.836)	Loss 0.0182 (0.0134)	Prec@1 100.000 (99.945)
Epoch: [202][550/1194]	Time 1.828 (1.835)	Loss 0.0036 (0.0130)	Prec@1 100.000 (99.950)
Epoch: [202][600/1194]	Time 1.833 (1.835)	Loss 0.0115 (0.0127)	Prec@1 100.000 (99.952)
Epoch: [202][650/1194]	Time 1.835 (1.835)	Loss 0.0077 (0.0125)	Prec@1 100.000 (99.954)
Epoch: [202][700/1194]	Time 1.838 (1.835)	Loss 0.0190 (0.0126)	Prec@1 100.000 (99.955)
Epoch: [202][750/1194]	Time 1.826 (1.834)	Loss 0.0064 (0.0125)	Prec@1 100.000 (99.955)
Epoch: [202][800/1194]	Time 1.814 (1.834)	Loss 0.0223 (0.0125)	Prec@1 99.750 (99.955)
Epoch: [202][850/1194]	Time 1.818 (1.834)	Loss 0.0059 (0.0123)	Prec@1 100.000 (99.957)
Epoch: [202][900/1194]	Time 1.829 (1.834)	Loss 0.0112 (0.0121)	Prec@1 100.000 (99.960)
Epoch: [202][950/1194]	Time 1.831 (1.833)	Loss 0.0274 (0.0122)	Prec@1 99.750 (99.959)
Epoch: [202][1000/1194]	Time 1.822 (1.833)	Loss 0.0083 (0.0120)	Prec@1 100.000 (99.960)
Epoch: [202][1050/1194]	Time 1.827 (1.833)	Loss 0.0062 (0.0121)	Prec@1 100.000 (99.957)
Epoch: [202][1100/1194]	Time 1.829 (1.833)	Loss 0.0061 (0.0122)	Prec@1 100.000 (99.957)
Epoch: [202][1150/1194]	Time 1.821 (1.833)	Loss 0.0124 (0.0121)	Prec@1 100.000 (99.959)
