Epoch: [73][50/1194]	Time 1.841 (1.897)	Loss 0.0690 (0.0218)	Prec@1 99.000 (99.875)
Epoch: [73][100/1194]	Time 1.830 (1.866)	Loss 0.0387 (0.0227)	Prec@1 99.750 (99.912)
Epoch: [73][150/1194]	Time 1.857 (1.857)	Loss 0.0107 (0.0188)	Prec@1 100.000 (99.933)
Epoch: [73][200/1194]	Time 1.832 (1.852)	Loss 0.0096 (0.0176)	Prec@1 100.000 (99.944)
Epoch: [73][250/1194]	Time 1.832 (1.849)	Loss 0.0105 (0.0170)	Prec@1 100.000 (99.955)
Epoch: [73][300/1194]	Time 1.829 (1.846)	Loss 0.0149 (0.0165)	Prec@1 100.000 (99.950)
Epoch: [73][350/1194]	Time 1.850 (1.845)	Loss 0.0162 (0.0165)	Prec@1 100.000 (99.946)
Epoch: [73][400/1194]	Time 1.834 (1.844)	Loss 0.0080 (0.0163)	Prec@1 100.000 (99.947)
Epoch: [73][450/1194]	Time 1.838 (1.843)	Loss 0.0067 (0.0163)	Prec@1 100.000 (99.944)
Epoch: [73][500/1194]	Time 1.834 (1.842)	Loss 0.0111 (0.0182)	Prec@1 100.000 (99.918)
Epoch: [73][550/1194]	Time 1.834 (1.842)	Loss 0.0124 (0.0188)	Prec@1 100.000 (99.909)
Epoch: [73][600/1194]	Time 1.836 (1.842)	Loss 0.0103 (0.0192)	Prec@1 100.000 (99.904)
Epoch: [73][650/1194]	Time 1.842 (1.842)	Loss 0.0439 (0.0190)	Prec@1 99.750 (99.910)
Epoch: [73][700/1194]	Time 1.841 (1.841)	Loss 0.0092 (0.0188)	Prec@1 100.000 (99.912)
Epoch: [73][750/1194]	Time 1.850 (1.841)	Loss 0.0148 (0.0186)	Prec@1 100.000 (99.915)
Epoch: [73][800/1194]	Time 1.842 (1.841)	Loss 0.0175 (0.0186)	Prec@1 100.000 (99.914)
Epoch: [73][850/1194]	Time 1.842 (1.841)	Loss 0.0106 (0.0181)	Prec@1 100.000 (99.918)
Epoch: [73][900/1194]	Time 1.832 (1.841)	Loss 0.0178 (0.0179)	Prec@1 100.000 (99.921)
Epoch: [73][950/1194]	Time 1.837 (1.841)	Loss 0.0123 (0.0178)	Prec@1 100.000 (99.922)
Epoch: [73][1000/1194]	Time 1.841 (1.841)	Loss 0.0092 (0.0180)	Prec@1 100.000 (99.921)
Epoch: [73][1050/1194]	Time 1.851 (1.841)	Loss 0.0133 (0.0181)	Prec@1 100.000 (99.920)
Epoch: [73][1100/1194]	Time 1.847 (1.841)	Loss 0.0111 (0.0180)	Prec@1 100.000 (99.919)
Epoch: [73][1150/1194]	Time 1.843 (1.841)	Loss 0.0132 (0.0178)	Prec@1 100.000 (99.921)
