Epoch: [230][50/1194]	Time 1.848 (1.893)	Loss 0.0178 (0.0161)	Prec@1 100.000 (99.750)
Epoch: [230][100/1194]	Time 1.829 (1.865)	Loss 0.0133 (0.0130)	Prec@1 100.000 (99.850)
Epoch: [230][150/1194]	Time 1.832 (1.854)	Loss 0.0215 (0.0133)	Prec@1 100.000 (99.892)
Epoch: [230][200/1194]	Time 1.830 (1.851)	Loss 0.0071 (0.0124)	Prec@1 100.000 (99.919)
Epoch: [230][250/1194]	Time 1.840 (1.848)	Loss 0.0172 (0.0136)	Prec@1 99.750 (99.905)
Epoch: [230][300/1194]	Time 1.841 (1.847)	Loss 0.0108 (0.0131)	Prec@1 100.000 (99.921)
Epoch: [230][350/1194]	Time 1.830 (1.845)	Loss 0.0113 (0.0130)	Prec@1 100.000 (99.932)
Epoch: [230][400/1194]	Time 1.839 (1.845)	Loss 0.0076 (0.0128)	Prec@1 100.000 (99.938)
Epoch: [230][450/1194]	Time 1.852 (1.844)	Loss 0.0050 (0.0132)	Prec@1 100.000 (99.928)
Epoch: [230][500/1194]	Time 1.832 (1.843)	Loss 0.0114 (0.0128)	Prec@1 100.000 (99.935)
Epoch: [230][550/1194]	Time 1.863 (1.843)	Loss 0.0078 (0.0124)	Prec@1 100.000 (99.941)
Epoch: [230][600/1194]	Time 1.842 (1.842)	Loss 0.0055 (0.0129)	Prec@1 100.000 (99.938)
Epoch: [230][650/1194]	Time 1.837 (1.842)	Loss 0.0098 (0.0127)	Prec@1 100.000 (99.940)
Epoch: [230][700/1194]	Time 1.836 (1.842)	Loss 0.0074 (0.0129)	Prec@1 100.000 (99.943)
Epoch: [230][750/1194]	Time 1.844 (1.842)	Loss 0.0056 (0.0127)	Prec@1 100.000 (99.943)
Epoch: [230][800/1194]	Time 1.846 (1.841)	Loss 0.0078 (0.0125)	Prec@1 100.000 (99.947)
Epoch: [230][850/1194]	Time 1.825 (1.841)	Loss 0.0082 (0.0123)	Prec@1 100.000 (99.950)
Epoch: [230][900/1194]	Time 1.833 (1.841)	Loss 0.0109 (0.0122)	Prec@1 100.000 (99.953)
Epoch: [230][950/1194]	Time 1.844 (1.841)	Loss 0.0077 (0.0121)	Prec@1 100.000 (99.955)
Epoch: [230][1000/1194]	Time 1.838 (1.841)	Loss 0.0037 (0.0120)	Prec@1 100.000 (99.957)
Epoch: [230][1050/1194]	Time 1.840 (1.841)	Loss 0.0080 (0.0118)	Prec@1 100.000 (99.960)
Epoch: [230][1100/1194]	Time 1.834 (1.840)	Loss 0.0110 (0.0117)	Prec@1 100.000 (99.961)
Epoch: [230][1150/1194]	Time 1.828 (1.840)	Loss 0.0047 (0.0116)	Prec@1 100.000 (99.963)
