Epoch: [115][50/1194]	Time 1.835 (1.929)	Loss 0.0075 (0.0206)	Prec@1 100.000 (99.825)
Epoch: [115][100/1194]	Time 1.839 (1.882)	Loss 0.0079 (0.0156)	Prec@1 100.000 (99.912)
Epoch: [115][150/1194]	Time 1.815 (1.865)	Loss 0.0078 (0.0131)	Prec@1 100.000 (99.942)
Epoch: [115][200/1194]	Time 1.845 (1.858)	Loss 0.0080 (0.0122)	Prec@1 100.000 (99.956)
Epoch: [115][250/1194]	Time 1.834 (1.853)	Loss 0.0109 (0.0120)	Prec@1 100.000 (99.960)
Epoch: [115][300/1194]	Time 1.830 (1.851)	Loss 0.0121 (0.0119)	Prec@1 100.000 (99.967)
Epoch: [115][350/1194]	Time 1.846 (1.849)	Loss 0.0216 (0.0118)	Prec@1 99.750 (99.968)
Epoch: [115][400/1194]	Time 1.851 (1.848)	Loss 0.0092 (0.0119)	Prec@1 100.000 (99.972)
Epoch: [115][450/1194]	Time 1.838 (1.847)	Loss 0.0146 (0.0124)	Prec@1 99.750 (99.972)
Epoch: [115][500/1194]	Time 1.837 (1.846)	Loss 0.0099 (0.0123)	Prec@1 100.000 (99.972)
Epoch: [115][550/1194]	Time 1.827 (1.845)	Loss 0.0060 (0.0123)	Prec@1 100.000 (99.973)
Epoch: [115][600/1194]	Time 1.835 (1.845)	Loss 0.0110 (0.0120)	Prec@1 100.000 (99.975)
Epoch: [115][650/1194]	Time 1.836 (1.844)	Loss 0.0182 (0.0121)	Prec@1 100.000 (99.975)
Epoch: [115][700/1194]	Time 1.831 (1.843)	Loss 0.0225 (0.0122)	Prec@1 100.000 (99.975)
Epoch: [115][750/1194]	Time 1.826 (1.843)	Loss 0.0111 (0.0124)	Prec@1 100.000 (99.970)
Epoch: [115][800/1194]	Time 1.834 (1.842)	Loss 0.0063 (0.0125)	Prec@1 100.000 (99.969)
Epoch: [115][850/1194]	Time 1.827 (1.841)	Loss 0.0165 (0.0126)	Prec@1 100.000 (99.968)
Epoch: [115][900/1194]	Time 1.832 (1.841)	Loss 0.0072 (0.0124)	Prec@1 100.000 (99.969)
Epoch: [115][950/1194]	Time 1.820 (1.840)	Loss 0.0079 (0.0124)	Prec@1 100.000 (99.968)
Epoch: [115][1000/1194]	Time 1.842 (1.840)	Loss 0.0136 (0.0124)	Prec@1 100.000 (99.970)
Epoch: [115][1050/1194]	Time 1.843 (1.839)	Loss 0.0075 (0.0129)	Prec@1 100.000 (99.958)
Epoch: [115][1100/1194]	Time 1.825 (1.839)	Loss 0.0179 (0.0128)	Prec@1 100.000 (99.960)
Epoch: [115][1150/1194]	Time 1.836 (1.839)	Loss 0.0064 (0.0127)	Prec@1 100.000 (99.962)
