Epoch: [162][50/1194]	Time 1.823 (1.883)	Loss 0.0060 (0.0118)	Prec@1 100.000 (100.000)
Epoch: [162][100/1194]	Time 1.853 (1.860)	Loss 0.0068 (0.0116)	Prec@1 100.000 (99.987)
Epoch: [162][150/1194]	Time 1.842 (1.852)	Loss 0.0070 (0.0110)	Prec@1 100.000 (99.992)
Epoch: [162][200/1194]	Time 1.830 (1.846)	Loss 0.0129 (0.0105)	Prec@1 100.000 (99.994)
Epoch: [162][250/1194]	Time 1.824 (1.845)	Loss 0.0277 (0.0105)	Prec@1 99.750 (99.990)
Epoch: [162][300/1194]	Time 1.839 (1.843)	Loss 0.0058 (0.0102)	Prec@1 100.000 (99.992)
Epoch: [162][350/1194]	Time 1.831 (1.842)	Loss 0.0130 (0.0103)	Prec@1 100.000 (99.993)
Epoch: [162][400/1194]	Time 1.825 (1.841)	Loss 0.0114 (0.0102)	Prec@1 100.000 (99.991)
Epoch: [162][450/1194]	Time 1.837 (1.841)	Loss 0.0077 (0.0103)	Prec@1 100.000 (99.989)
Epoch: [162][500/1194]	Time 1.827 (1.840)	Loss 0.0046 (0.0104)	Prec@1 100.000 (99.987)
Epoch: [162][550/1194]	Time 1.820 (1.839)	Loss 0.0060 (0.0101)	Prec@1 100.000 (99.989)
Epoch: [162][600/1194]	Time 1.837 (1.838)	Loss 0.0061 (0.0105)	Prec@1 100.000 (99.987)
Epoch: [162][650/1194]	Time 1.833 (1.837)	Loss 0.0069 (0.0105)	Prec@1 100.000 (99.987)
Epoch: [162][700/1194]	Time 1.847 (1.837)	Loss 0.0084 (0.0106)	Prec@1 100.000 (99.986)
Epoch: [162][750/1194]	Time 1.825 (1.836)	Loss 0.0143 (0.0106)	Prec@1 100.000 (99.985)
Epoch: [162][800/1194]	Time 1.829 (1.836)	Loss 0.0088 (0.0106)	Prec@1 100.000 (99.986)
Epoch: [162][850/1194]	Time 1.831 (1.835)	Loss 0.0162 (0.0107)	Prec@1 100.000 (99.987)
Epoch: [162][900/1194]	Time 1.835 (1.835)	Loss 0.0101 (0.0109)	Prec@1 100.000 (99.986)
Epoch: [162][950/1194]	Time 1.831 (1.835)	Loss 0.0046 (0.0108)	Prec@1 100.000 (99.987)
Epoch: [162][1000/1194]	Time 1.826 (1.834)	Loss 0.0164 (0.0108)	Prec@1 99.750 (99.986)
Epoch: [162][1050/1194]	Time 1.841 (1.834)	Loss 0.0215 (0.0107)	Prec@1 99.750 (99.986)
Epoch: [162][1100/1194]	Time 1.834 (1.834)	Loss 0.0105 (0.0107)	Prec@1 100.000 (99.985)
Epoch: [162][1150/1194]	Time 1.821 (1.834)	Loss 0.0067 (0.0106)	Prec@1 100.000 (99.986)
