Epoch: [144][50/1194]	Time 1.821 (1.884)	Loss 0.0220 (0.0119)	Prec@1 99.750 (99.975)
Epoch: [144][100/1194]	Time 1.838 (1.855)	Loss 0.0061 (0.0139)	Prec@1 100.000 (99.975)
Epoch: [144][150/1194]	Time 1.828 (1.846)	Loss 0.0090 (0.0130)	Prec@1 100.000 (99.983)
Epoch: [144][200/1194]	Time 1.847 (1.842)	Loss 0.0078 (0.0124)	Prec@1 100.000 (99.987)
Epoch: [144][250/1194]	Time 1.825 (1.839)	Loss 0.0063 (0.0124)	Prec@1 100.000 (99.990)
Epoch: [144][300/1194]	Time 1.835 (1.837)	Loss 0.0113 (0.0124)	Prec@1 100.000 (99.979)
Epoch: [144][350/1194]	Time 1.835 (1.835)	Loss 0.0065 (0.0129)	Prec@1 100.000 (99.961)
Epoch: [144][400/1194]	Time 1.849 (1.835)	Loss 0.0365 (0.0127)	Prec@1 99.750 (99.963)
Epoch: [144][450/1194]	Time 1.823 (1.835)	Loss 0.0127 (0.0134)	Prec@1 100.000 (99.956)
Epoch: [144][500/1194]	Time 1.829 (1.834)	Loss 0.0093 (0.0136)	Prec@1 100.000 (99.957)
Epoch: [144][550/1194]	Time 1.828 (1.834)	Loss 0.0054 (0.0133)	Prec@1 100.000 (99.957)
Epoch: [144][600/1194]	Time 1.830 (1.834)	Loss 0.0076 (0.0132)	Prec@1 100.000 (99.954)
Epoch: [144][650/1194]	Time 1.833 (1.834)	Loss 0.0065 (0.0128)	Prec@1 100.000 (99.958)
Epoch: [144][700/1194]	Time 1.846 (1.834)	Loss 0.0049 (0.0126)	Prec@1 100.000 (99.961)
Epoch: [144][750/1194]	Time 1.840 (1.834)	Loss 0.0089 (0.0125)	Prec@1 100.000 (99.963)
Epoch: [144][800/1194]	Time 1.831 (1.834)	Loss 0.0089 (0.0122)	Prec@1 100.000 (99.966)
Epoch: [144][850/1194]	Time 1.826 (1.834)	Loss 0.0057 (0.0122)	Prec@1 100.000 (99.965)
Epoch: [144][900/1194]	Time 1.831 (1.834)	Loss 0.0053 (0.0120)	Prec@1 100.000 (99.965)
Epoch: [144][950/1194]	Time 1.836 (1.833)	Loss 0.0168 (0.0122)	Prec@1 100.000 (99.966)
Epoch: [144][1000/1194]	Time 1.818 (1.833)	Loss 0.0180 (0.0123)	Prec@1 100.000 (99.965)
Epoch: [144][1050/1194]	Time 1.815 (1.833)	Loss 0.0054 (0.0123)	Prec@1 100.000 (99.965)
Epoch: [144][1100/1194]	Time 1.816 (1.833)	Loss 0.0120 (0.0121)	Prec@1 100.000 (99.966)
Epoch: [144][1150/1194]	Time 1.817 (1.832)	Loss 0.0129 (0.0121)	Prec@1 100.000 (99.967)
