Epoch: [159][50/1194]	Time 1.820 (1.886)	Loss 0.0069 (0.0127)	Prec@1 100.000 (99.925)
Epoch: [159][100/1194]	Time 1.836 (1.858)	Loss 0.0134 (0.0115)	Prec@1 100.000 (99.950)
Epoch: [159][150/1194]	Time 1.831 (1.849)	Loss 0.0067 (0.0104)	Prec@1 100.000 (99.967)
Epoch: [159][200/1194]	Time 1.833 (1.845)	Loss 0.0064 (0.0104)	Prec@1 100.000 (99.969)
Epoch: [159][250/1194]	Time 1.830 (1.842)	Loss 0.0085 (0.0105)	Prec@1 100.000 (99.970)
Epoch: [159][300/1194]	Time 1.827 (1.840)	Loss 0.0074 (0.0104)	Prec@1 100.000 (99.963)
Epoch: [159][350/1194]	Time 1.839 (1.839)	Loss 0.0184 (0.0109)	Prec@1 100.000 (99.957)
Epoch: [159][400/1194]	Time 1.835 (1.839)	Loss 0.0109 (0.0106)	Prec@1 99.750 (99.959)
Epoch: [159][450/1194]	Time 1.831 (1.839)	Loss 0.0110 (0.0107)	Prec@1 100.000 (99.961)
Epoch: [159][500/1194]	Time 1.848 (1.838)	Loss 0.0097 (0.0105)	Prec@1 100.000 (99.965)
Epoch: [159][550/1194]	Time 1.830 (1.838)	Loss 0.0101 (0.0105)	Prec@1 100.000 (99.966)
Epoch: [159][600/1194]	Time 1.834 (1.838)	Loss 0.0080 (0.0104)	Prec@1 100.000 (99.969)
Epoch: [159][650/1194]	Time 1.836 (1.837)	Loss 0.0196 (0.0106)	Prec@1 100.000 (99.969)
Epoch: [159][700/1194]	Time 1.839 (1.837)	Loss 0.0479 (0.0108)	Prec@1 99.250 (99.966)
Epoch: [159][750/1194]	Time 1.832 (1.836)	Loss 0.0074 (0.0109)	Prec@1 100.000 (99.967)
Epoch: [159][800/1194]	Time 1.841 (1.836)	Loss 0.0079 (0.0112)	Prec@1 100.000 (99.966)
Epoch: [159][850/1194]	Time 1.831 (1.835)	Loss 0.0065 (0.0112)	Prec@1 100.000 (99.968)
Epoch: [159][900/1194]	Time 1.832 (1.835)	Loss 0.0178 (0.0111)	Prec@1 100.000 (99.969)
Epoch: [159][950/1194]	Time 1.831 (1.834)	Loss 0.0062 (0.0111)	Prec@1 100.000 (99.970)
Epoch: [159][1000/1194]	Time 1.823 (1.834)	Loss 0.0192 (0.0112)	Prec@1 100.000 (99.968)
Epoch: [159][1050/1194]	Time 1.832 (1.833)	Loss 0.0056 (0.0112)	Prec@1 100.000 (99.968)
Epoch: [159][1100/1194]	Time 1.825 (1.833)	Loss 0.0051 (0.0117)	Prec@1 100.000 (99.953)
Epoch: [159][1150/1194]	Time 1.827 (1.833)	Loss 0.0067 (0.0116)	Prec@1 100.000 (99.955)
