Epoch: [44][50/1194]	Time 1.839 (1.896)	Loss 0.0211 (0.0265)	Prec@1 100.000 (99.950)
Epoch: [44][100/1194]	Time 1.828 (1.867)	Loss 0.0263 (0.0302)	Prec@1 100.000 (99.875)
Epoch: [44][150/1194]	Time 1.841 (1.857)	Loss 0.0147 (0.0330)	Prec@1 100.000 (99.842)
Epoch: [44][200/1194]	Time 1.832 (1.851)	Loss 0.0182 (0.0314)	Prec@1 100.000 (99.856)
Epoch: [44][250/1194]	Time 1.834 (1.849)	Loss 0.0215 (0.0298)	Prec@1 100.000 (99.860)
Epoch: [44][300/1194]	Time 1.839 (1.847)	Loss 0.0282 (0.0314)	Prec@1 100.000 (99.817)
Epoch: [44][350/1194]	Time 1.826 (1.846)	Loss 0.0905 (0.0329)	Prec@1 98.750 (99.800)
Epoch: [44][400/1194]	Time 1.849 (1.845)	Loss 0.0394 (0.0330)	Prec@1 100.000 (99.806)
Epoch: [44][450/1194]	Time 1.833 (1.844)	Loss 0.0173 (0.0345)	Prec@1 100.000 (99.786)
Epoch: [44][500/1194]	Time 1.846 (1.844)	Loss 0.0134 (0.0343)	Prec@1 100.000 (99.787)
Epoch: [44][550/1194]	Time 1.838 (1.843)	Loss 0.0185 (0.0337)	Prec@1 100.000 (99.798)
Epoch: [44][600/1194]	Time 1.849 (1.844)	Loss 0.0210 (0.0340)	Prec@1 100.000 (99.790)
Epoch: [44][650/1194]	Time 1.835 (1.843)	Loss 0.0359 (0.0342)	Prec@1 100.000 (99.788)
Epoch: [44][700/1194]	Time 1.847 (1.843)	Loss 0.0263 (0.0338)	Prec@1 100.000 (99.798)
Epoch: [44][750/1194]	Time 1.851 (1.843)	Loss 0.0428 (0.0336)	Prec@1 99.750 (99.805)
Epoch: [44][800/1194]	Time 1.842 (1.843)	Loss 0.0280 (0.0334)	Prec@1 100.000 (99.808)
Epoch: [44][850/1194]	Time 1.847 (1.843)	Loss 0.0305 (0.0337)	Prec@1 100.000 (99.812)
Epoch: [44][900/1194]	Time 1.827 (1.844)	Loss 0.0166 (0.0332)	Prec@1 100.000 (99.817)
Epoch: [44][950/1194]	Time 1.836 (1.844)	Loss 0.0131 (0.0335)	Prec@1 100.000 (99.809)
Epoch: [44][1000/1194]	Time 1.845 (1.843)	Loss 0.0243 (0.0335)	Prec@1 100.000 (99.810)
Epoch: [44][1050/1194]	Time 1.834 (1.843)	Loss 0.0243 (0.0334)	Prec@1 100.000 (99.817)
Epoch: [44][1100/1194]	Time 1.850 (1.843)	Loss 0.0252 (0.0338)	Prec@1 100.000 (99.816)
Epoch: [44][1150/1194]	Time 1.830 (1.843)	Loss 0.0316 (0.0335)	Prec@1 100.000 (99.818)
