Epoch: [135][50/1194]	Time 1.827 (1.882)	Loss 0.0039 (0.0083)	Prec@1 100.000 (99.925)
Epoch: [135][100/1194]	Time 1.822 (1.854)	Loss 0.0065 (0.0104)	Prec@1 100.000 (99.912)
Epoch: [135][150/1194]	Time 1.829 (1.847)	Loss 0.0134 (0.0110)	Prec@1 100.000 (99.942)
Epoch: [135][200/1194]	Time 1.826 (1.842)	Loss 0.0059 (0.0108)	Prec@1 100.000 (99.956)
Epoch: [135][250/1194]	Time 1.826 (1.839)	Loss 0.0105 (0.0108)	Prec@1 100.000 (99.965)
Epoch: [135][300/1194]	Time 1.821 (1.837)	Loss 0.0055 (0.0104)	Prec@1 100.000 (99.971)
Epoch: [135][350/1194]	Time 1.825 (1.836)	Loss 0.0059 (0.0106)	Prec@1 100.000 (99.968)
Epoch: [135][400/1194]	Time 1.838 (1.836)	Loss 0.0053 (0.0104)	Prec@1 100.000 (99.972)
Epoch: [135][450/1194]	Time 1.851 (1.835)	Loss 0.0097 (0.0109)	Prec@1 100.000 (99.975)
Epoch: [135][500/1194]	Time 1.832 (1.835)	Loss 0.0090 (0.0108)	Prec@1 100.000 (99.972)
Epoch: [135][550/1194]	Time 1.835 (1.835)	Loss 0.0077 (0.0108)	Prec@1 100.000 (99.975)
Epoch: [135][600/1194]	Time 1.834 (1.834)	Loss 0.0124 (0.0108)	Prec@1 100.000 (99.977)
Epoch: [135][650/1194]	Time 1.835 (1.834)	Loss 0.0061 (0.0107)	Prec@1 100.000 (99.979)
Epoch: [135][700/1194]	Time 1.834 (1.835)	Loss 0.0261 (0.0109)	Prec@1 100.000 (99.979)
Epoch: [135][750/1194]	Time 1.826 (1.834)	Loss 0.0072 (0.0113)	Prec@1 100.000 (99.975)
Epoch: [135][800/1194]	Time 1.834 (1.834)	Loss 0.0208 (0.0114)	Prec@1 100.000 (99.975)
Epoch: [135][850/1194]	Time 1.830 (1.834)	Loss 0.0109 (0.0117)	Prec@1 100.000 (99.969)
Epoch: [135][900/1194]	Time 1.817 (1.834)	Loss 0.0130 (0.0117)	Prec@1 100.000 (99.969)
Epoch: [135][950/1194]	Time 1.820 (1.834)	Loss 0.0070 (0.0115)	Prec@1 100.000 (99.971)
Epoch: [135][1000/1194]	Time 1.826 (1.834)	Loss 0.0046 (0.0116)	Prec@1 100.000 (99.972)
Epoch: [135][1050/1194]	Time 1.827 (1.834)	Loss 0.0583 (0.0120)	Prec@1 99.250 (99.967)
Epoch: [135][1100/1194]	Time 1.822 (1.833)	Loss 0.0091 (0.0119)	Prec@1 100.000 (99.968)
Epoch: [135][1150/1194]	Time 1.842 (1.833)	Loss 0.0142 (0.0120)	Prec@1 99.750 (99.967)
