Epoch: [165][50/1194]	Time 1.861 (1.888)	Loss 0.0069 (0.0110)	Prec@1 100.000 (100.000)
Epoch: [165][100/1194]	Time 1.830 (1.859)	Loss 0.0098 (0.0144)	Prec@1 100.000 (99.963)
Epoch: [165][150/1194]	Time 1.833 (1.851)	Loss 0.0050 (0.0142)	Prec@1 100.000 (99.967)
Epoch: [165][200/1194]	Time 1.841 (1.847)	Loss 0.0050 (0.0132)	Prec@1 100.000 (99.956)
Epoch: [165][250/1194]	Time 1.851 (1.844)	Loss 0.0074 (0.0125)	Prec@1 100.000 (99.965)
Epoch: [165][300/1194]	Time 1.834 (1.842)	Loss 0.0101 (0.0121)	Prec@1 100.000 (99.971)
Epoch: [165][350/1194]	Time 1.842 (1.841)	Loss 0.0073 (0.0130)	Prec@1 100.000 (99.957)
Epoch: [165][400/1194]	Time 1.832 (1.840)	Loss 0.0089 (0.0130)	Prec@1 100.000 (99.963)
Epoch: [165][450/1194]	Time 1.828 (1.839)	Loss 0.0054 (0.0128)	Prec@1 100.000 (99.961)
Epoch: [165][500/1194]	Time 1.827 (1.837)	Loss 0.0115 (0.0124)	Prec@1 100.000 (99.965)
Epoch: [165][550/1194]	Time 1.828 (1.837)	Loss 0.0121 (0.0127)	Prec@1 100.000 (99.964)
Epoch: [165][600/1194]	Time 1.817 (1.835)	Loss 0.0052 (0.0126)	Prec@1 100.000 (99.967)
Epoch: [165][650/1194]	Time 1.825 (1.835)	Loss 0.0089 (0.0125)	Prec@1 100.000 (99.967)
Epoch: [165][700/1194]	Time 1.829 (1.834)	Loss 0.0117 (0.0122)	Prec@1 100.000 (99.970)
Epoch: [165][750/1194]	Time 1.826 (1.834)	Loss 0.0109 (0.0121)	Prec@1 100.000 (99.972)
Epoch: [165][800/1194]	Time 1.835 (1.834)	Loss 0.0047 (0.0122)	Prec@1 100.000 (99.972)
Epoch: [165][850/1194]	Time 1.822 (1.833)	Loss 0.0133 (0.0122)	Prec@1 100.000 (99.974)
Epoch: [165][900/1194]	Time 1.829 (1.833)	Loss 0.0082 (0.0120)	Prec@1 100.000 (99.975)
Epoch: [165][950/1194]	Time 1.835 (1.833)	Loss 0.0064 (0.0120)	Prec@1 100.000 (99.976)
Epoch: [165][1000/1194]	Time 1.830 (1.833)	Loss 0.0171 (0.0120)	Prec@1 100.000 (99.976)
Epoch: [165][1050/1194]	Time 1.822 (1.833)	Loss 0.0077 (0.0119)	Prec@1 100.000 (99.975)
Epoch: [165][1100/1194]	Time 1.825 (1.833)	Loss 0.0069 (0.0119)	Prec@1 100.000 (99.975)
Epoch: [165][1150/1194]	Time 1.845 (1.833)	Loss 0.0085 (0.0118)	Prec@1 100.000 (99.976)
