Epoch: [112][50/1194]	Time 1.822 (1.953)	Loss 0.0107 (0.0121)	Prec@1 99.750 (99.925)
Epoch: [112][100/1194]	Time 1.830 (1.892)	Loss 0.0198 (0.0128)	Prec@1 99.750 (99.938)
Epoch: [112][150/1194]	Time 1.830 (1.873)	Loss 0.0077 (0.0120)	Prec@1 100.000 (99.958)
Epoch: [112][200/1194]	Time 1.828 (1.863)	Loss 0.0059 (0.0124)	Prec@1 100.000 (99.950)
Epoch: [112][250/1194]	Time 1.828 (1.857)	Loss 0.0083 (0.0124)	Prec@1 100.000 (99.940)
Epoch: [112][300/1194]	Time 1.837 (1.853)	Loss 0.0201 (0.0122)	Prec@1 100.000 (99.950)
Epoch: [112][350/1194]	Time 1.830 (1.850)	Loss 0.0186 (0.0123)	Prec@1 100.000 (99.950)
Epoch: [112][400/1194]	Time 1.819 (1.848)	Loss 0.0154 (0.0131)	Prec@1 99.750 (99.953)
Epoch: [112][450/1194]	Time 1.830 (1.846)	Loss 0.0134 (0.0138)	Prec@1 100.000 (99.947)
Epoch: [112][500/1194]	Time 1.824 (1.844)	Loss 0.0100 (0.0141)	Prec@1 100.000 (99.948)
Epoch: [112][550/1194]	Time 1.841 (1.843)	Loss 0.0083 (0.0139)	Prec@1 100.000 (99.943)
Epoch: [112][600/1194]	Time 1.827 (1.842)	Loss 0.0053 (0.0135)	Prec@1 100.000 (99.948)
Epoch: [112][650/1194]	Time 1.816 (1.841)	Loss 0.0089 (0.0136)	Prec@1 100.000 (99.952)
Epoch: [112][700/1194]	Time 1.846 (1.841)	Loss 0.0075 (0.0134)	Prec@1 100.000 (99.952)
Epoch: [112][750/1194]	Time 1.845 (1.840)	Loss 0.0091 (0.0133)	Prec@1 100.000 (99.952)
Epoch: [112][800/1194]	Time 1.836 (1.840)	Loss 0.0128 (0.0133)	Prec@1 99.750 (99.948)
Epoch: [112][850/1194]	Time 1.833 (1.840)	Loss 0.0133 (0.0131)	Prec@1 100.000 (99.951)
Epoch: [112][900/1194]	Time 1.840 (1.839)	Loss 0.0041 (0.0130)	Prec@1 100.000 (99.953)
Epoch: [112][950/1194]	Time 1.832 (1.839)	Loss 0.0067 (0.0129)	Prec@1 100.000 (99.955)
Epoch: [112][1000/1194]	Time 1.837 (1.839)	Loss 0.0065 (0.0129)	Prec@1 100.000 (99.956)
Epoch: [112][1050/1194]	Time 1.825 (1.839)	Loss 0.0102 (0.0126)	Prec@1 100.000 (99.958)
Epoch: [112][1100/1194]	Time 1.837 (1.839)	Loss 0.0071 (0.0126)	Prec@1 100.000 (99.959)
Epoch: [112][1150/1194]	Time 1.830 (1.839)	Loss 0.0088 (0.0124)	Prec@1 100.000 (99.961)
