Epoch: [46][50/1194]	Time 1.876 (1.902)	Loss 0.0230 (0.0294)	Prec@1 100.000 (99.775)
Epoch: [46][100/1194]	Time 1.834 (1.873)	Loss 0.0285 (0.0306)	Prec@1 99.750 (99.750)
Epoch: [46][150/1194]	Time 1.844 (1.861)	Loss 0.0255 (0.0285)	Prec@1 99.750 (99.808)
Epoch: [46][200/1194]	Time 1.848 (1.856)	Loss 0.0165 (0.0281)	Prec@1 100.000 (99.838)
Epoch: [46][250/1194]	Time 1.846 (1.854)	Loss 0.0463 (0.0280)	Prec@1 99.750 (99.850)
Epoch: [46][300/1194]	Time 1.843 (1.852)	Loss 0.0136 (0.0279)	Prec@1 100.000 (99.858)
Epoch: [46][350/1194]	Time 1.841 (1.851)	Loss 0.0418 (0.0298)	Prec@1 100.000 (99.846)
Epoch: [46][400/1194]	Time 1.837 (1.849)	Loss 0.0260 (0.0307)	Prec@1 100.000 (99.847)
Epoch: [46][450/1194]	Time 1.826 (1.848)	Loss 0.0207 (0.0307)	Prec@1 100.000 (99.850)
Epoch: [46][500/1194]	Time 1.833 (1.847)	Loss 0.0366 (0.0302)	Prec@1 100.000 (99.853)
Epoch: [46][550/1194]	Time 1.837 (1.846)	Loss 0.0362 (0.0306)	Prec@1 100.000 (99.855)
Epoch: [46][600/1194]	Time 1.827 (1.845)	Loss 0.0176 (0.0306)	Prec@1 100.000 (99.854)
Epoch: [46][650/1194]	Time 1.836 (1.844)	Loss 0.0392 (0.0309)	Prec@1 99.750 (99.846)
Epoch: [46][700/1194]	Time 1.826 (1.843)	Loss 0.0135 (0.0308)	Prec@1 100.000 (99.838)
Epoch: [46][750/1194]	Time 1.829 (1.842)	Loss 0.0413 (0.0311)	Prec@1 99.250 (99.837)
Epoch: [46][800/1194]	Time 1.833 (1.841)	Loss 0.0347 (0.0311)	Prec@1 99.750 (99.841)
Epoch: [46][850/1194]	Time 1.835 (1.841)	Loss 0.0124 (0.0307)	Prec@1 100.000 (99.844)
Epoch: [46][900/1194]	Time 1.839 (1.841)	Loss 0.0642 (0.0311)	Prec@1 99.750 (99.840)
Epoch: [46][950/1194]	Time 1.844 (1.841)	Loss 0.0227 (0.0312)	Prec@1 99.750 (99.837)
Epoch: [46][1000/1194]	Time 1.831 (1.840)	Loss 0.0169 (0.0307)	Prec@1 100.000 (99.841)
Epoch: [46][1050/1194]	Time 1.832 (1.840)	Loss 0.0317 (0.0309)	Prec@1 99.750 (99.842)
Epoch: [46][1100/1194]	Time 1.836 (1.840)	Loss 0.0300 (0.0307)	Prec@1 99.750 (99.842)
Epoch: [46][1150/1194]	Time 1.830 (1.840)	Loss 0.0551 (0.0308)	Prec@1 99.500 (99.839)
