Epoch: [19][50/1194]	Time 1.834 (1.892)	Loss 0.0839 (0.1369)	Prec@1 99.500 (98.975)
Epoch: [19][100/1194]	Time 1.844 (1.867)	Loss 0.1427 (0.1531)	Prec@1 98.000 (98.787)
Epoch: [19][150/1194]	Time 1.836 (1.857)	Loss 0.2259 (0.1562)	Prec@1 97.750 (98.675)
Epoch: [19][200/1194]	Time 1.836 (1.854)	Loss 0.1809 (0.1599)	Prec@1 98.500 (98.581)
Epoch: [19][250/1194]	Time 1.844 (1.850)	Loss 0.1648 (0.1523)	Prec@1 98.750 (98.710)
Epoch: [19][300/1194]	Time 1.829 (1.848)	Loss 0.1600 (0.1553)	Prec@1 98.750 (98.633)
Epoch: [19][350/1194]	Time 1.831 (1.846)	Loss 0.1558 (0.1601)	Prec@1 98.500 (98.582)
Epoch: [19][400/1194]	Time 1.830 (1.845)	Loss 0.1171 (0.1569)	Prec@1 99.250 (98.619)
Epoch: [19][450/1194]	Time 1.850 (1.843)	Loss 0.1834 (0.1578)	Prec@1 98.000 (98.597)
Epoch: [19][500/1194]	Time 1.828 (1.842)	Loss 0.3254 (0.1590)	Prec@1 96.500 (98.603)
Epoch: [19][550/1194]	Time 1.833 (1.841)	Loss 0.1737 (0.1600)	Prec@1 98.250 (98.548)
Epoch: [19][600/1194]	Time 1.838 (1.841)	Loss 0.1265 (0.1617)	Prec@1 99.250 (98.529)
Epoch: [19][650/1194]	Time 1.835 (1.840)	Loss 0.2402 (0.1622)	Prec@1 97.000 (98.513)
Epoch: [19][700/1194]	Time 1.833 (1.840)	Loss 0.1520 (0.1624)	Prec@1 99.500 (98.502)
Epoch: [19][750/1194]	Time 1.839 (1.840)	Loss 0.3143 (0.1645)	Prec@1 95.750 (98.473)
Epoch: [19][800/1194]	Time 1.859 (1.840)	Loss 0.2534 (0.1660)	Prec@1 96.500 (98.447)
Epoch: [19][850/1194]	Time 1.829 (1.840)	Loss 0.1999 (0.1649)	Prec@1 98.250 (98.476)
Epoch: [19][900/1194]	Time 1.856 (1.840)	Loss 0.3286 (0.1648)	Prec@1 96.500 (98.474)
Epoch: [19][950/1194]	Time 1.832 (1.840)	Loss 0.1305 (0.1633)	Prec@1 98.250 (98.476)
Epoch: [19][1000/1194]	Time 1.834 (1.840)	Loss 0.2274 (0.1634)	Prec@1 96.750 (98.472)
Epoch: [19][1050/1194]	Time 1.840 (1.840)	Loss 0.1582 (0.1623)	Prec@1 98.500 (98.475)
Epoch: [19][1100/1194]	Time 1.832 (1.840)	Loss 0.1119 (0.1629)	Prec@1 99.250 (98.458)
Epoch: [19][1150/1194]	Time 1.829 (1.840)	Loss 0.2101 (0.1635)	Prec@1 97.750 (98.449)
