Epoch: [153][50/1194]	Time 1.830 (1.889)	Loss 0.0159 (0.0137)	Prec@1 99.750 (99.950)
Epoch: [153][100/1194]	Time 1.837 (1.862)	Loss 0.0059 (0.0116)	Prec@1 100.000 (99.975)
Epoch: [153][150/1194]	Time 1.827 (1.852)	Loss 0.0100 (0.0106)	Prec@1 100.000 (99.983)
Epoch: [153][200/1194]	Time 1.826 (1.846)	Loss 0.0238 (0.0106)	Prec@1 100.000 (99.987)
Epoch: [153][250/1194]	Time 1.826 (1.843)	Loss 0.0595 (0.0110)	Prec@1 99.250 (99.975)
Epoch: [153][300/1194]	Time 1.810 (2.703)	Loss 0.0263 (0.0118)	Prec@1 100.000 (99.979)
Epoch: [153][350/1194]	Time 1.812 (2.575)	Loss 0.0089 (0.0115)	Prec@1 100.000 (99.975)
Epoch: [153][400/1194]	Time 1.812 (2.480)	Loss 0.0044 (0.0113)	Prec@1 100.000 (99.975)
Epoch: [153][450/1194]	Time 1.813 (2.405)	Loss 0.0090 (0.0115)	Prec@1 100.000 (99.978)
Epoch: [153][500/1194]	Time 1.812 (2.346)	Loss 0.0075 (0.0114)	Prec@1 100.000 (99.980)
Epoch: [153][550/1194]	Time 1.811 (2.297)	Loss 0.0101 (0.0114)	Prec@1 100.000 (99.982)
Epoch: [153][600/1194]	Time 1.834 (2.257)	Loss 0.0091 (0.0112)	Prec@1 100.000 (99.981)
Epoch: [153][650/1194]	Time 1.823 (2.224)	Loss 0.0138 (0.0115)	Prec@1 100.000 (99.983)
Epoch: [153][700/1194]	Time 1.832 (2.196)	Loss 0.0186 (0.0117)	Prec@1 99.750 (99.980)
Epoch: [153][750/1194]	Time 1.835 (2.172)	Loss 0.0057 (0.0117)	Prec@1 100.000 (99.977)
Epoch: [153][800/1194]	Time 1.835 (2.151)	Loss 0.0051 (0.0118)	Prec@1 100.000 (99.975)
Epoch: [153][850/1194]	Time 1.867 (2.133)	Loss 0.0095 (0.0116)	Prec@1 100.000 (99.976)
Epoch: [153][900/1194]	Time 1.828 (2.117)	Loss 0.0215 (0.0116)	Prec@1 99.750 (99.976)
Epoch: [153][950/1194]	Time 1.824 (2.102)	Loss 0.0074 (0.0115)	Prec@1 100.000 (99.976)
Epoch: [153][1000/1194]	Time 1.839 (2.089)	Loss 0.0046 (0.0118)	Prec@1 100.000 (99.976)
Epoch: [153][1050/1194]	Time 1.832 (2.077)	Loss 0.0089 (0.0120)	Prec@1 100.000 (99.973)
Epoch: [153][1100/1194]	Time 1.840 (2.066)	Loss 0.0074 (0.0120)	Prec@1 100.000 (99.973)
Epoch: [153][1150/1194]	Time 1.826 (2.056)	Loss 0.0063 (0.0121)	Prec@1 100.000 (99.973)
