Epoch: [35][50/1194]	Time 1.821 (1.886)	Loss 0.0153 (0.0530)	Prec@1 100.000 (99.575)
Epoch: [35][100/1194]	Time 1.827 (1.860)	Loss 0.0409 (0.0495)	Prec@1 99.750 (99.675)
Epoch: [35][150/1194]	Time 1.824 (1.849)	Loss 0.0472 (0.0506)	Prec@1 100.000 (99.650)
Epoch: [35][200/1194]	Time 1.829 (1.844)	Loss 0.0329 (0.0493)	Prec@1 100.000 (99.662)
Epoch: [35][250/1194]	Time 1.841 (1.843)	Loss 0.0622 (0.0486)	Prec@1 99.500 (99.685)
Epoch: [35][300/1194]	Time 1.830 (1.841)	Loss 0.0239 (0.0464)	Prec@1 100.000 (99.713)
Epoch: [35][350/1194]	Time 1.832 (1.840)	Loss 0.0322 (0.0476)	Prec@1 99.750 (99.696)
Epoch: [35][400/1194]	Time 1.836 (1.840)	Loss 0.0459 (0.0481)	Prec@1 100.000 (99.669)
Epoch: [35][450/1194]	Time 1.835 (1.839)	Loss 0.0492 (0.0479)	Prec@1 100.000 (99.681)
Epoch: [35][500/1194]	Time 1.842 (1.839)	Loss 0.0359 (0.0478)	Prec@1 99.750 (99.700)
Epoch: [35][550/1194]	Time 1.832 (1.839)	Loss 0.0500 (0.0482)	Prec@1 99.750 (99.691)
Epoch: [35][600/1194]	Time 1.837 (1.838)	Loss 0.0317 (0.0496)	Prec@1 100.000 (99.669)
Epoch: [35][650/1194]	Time 1.847 (1.838)	Loss 0.0242 (0.0492)	Prec@1 100.000 (99.673)
Epoch: [35][700/1194]	Time 1.834 (1.838)	Loss 0.0653 (0.0492)	Prec@1 99.250 (99.682)
Epoch: [35][750/1194]	Time 1.837 (1.838)	Loss 0.0208 (0.0482)	Prec@1 100.000 (99.698)
Epoch: [35][800/1194]	Time 1.839 (1.838)	Loss 0.0604 (0.0485)	Prec@1 99.750 (99.686)
Epoch: [35][850/1194]	Time 1.840 (1.838)	Loss 0.0792 (0.0484)	Prec@1 99.500 (99.688)
Epoch: [35][900/1194]	Time 1.836 (1.838)	Loss 0.0446 (0.0491)	Prec@1 100.000 (99.683)
Epoch: [35][950/1194]	Time 1.856 (1.839)	Loss 0.0344 (0.0492)	Prec@1 100.000 (99.687)
Epoch: [35][1000/1194]	Time 1.844 (1.838)	Loss 0.0401 (0.0503)	Prec@1 99.750 (99.668)
Epoch: [35][1050/1194]	Time 1.825 (1.839)	Loss 0.0870 (0.0512)	Prec@1 99.750 (99.663)
Epoch: [35][1100/1194]	Time 1.841 (1.839)	Loss 0.0373 (0.0508)	Prec@1 99.750 (99.670)
Epoch: [35][1150/1194]	Time 1.825 (1.839)	Loss 0.0307 (0.0511)	Prec@1 99.500 (99.663)
