Epoch: [141][50/1194]	Time 1.831 (1.884)	Loss 0.0131 (0.0120)	Prec@1 100.000 (99.950)
Epoch: [141][100/1194]	Time 1.829 (1.857)	Loss 0.0091 (0.0121)	Prec@1 100.000 (99.963)
Epoch: [141][150/1194]	Time 1.827 (1.848)	Loss 0.0191 (0.0110)	Prec@1 100.000 (99.975)
Epoch: [141][200/1194]	Time 1.861 (1.844)	Loss 0.0101 (0.0104)	Prec@1 100.000 (99.981)
Epoch: [141][250/1194]	Time 1.818 (1.841)	Loss 0.0107 (0.0102)	Prec@1 100.000 (99.985)
Epoch: [141][300/1194]	Time 1.833 (1.839)	Loss 0.0092 (0.0104)	Prec@1 100.000 (99.987)
Epoch: [141][350/1194]	Time 1.818 (1.836)	Loss 0.0121 (0.0103)	Prec@1 100.000 (99.986)
Epoch: [141][400/1194]	Time 1.828 (1.835)	Loss 0.0197 (0.0104)	Prec@1 100.000 (99.987)
Epoch: [141][450/1194]	Time 1.822 (1.834)	Loss 0.0118 (0.0104)	Prec@1 100.000 (99.986)
Epoch: [141][500/1194]	Time 1.839 (1.834)	Loss 0.0075 (0.0104)	Prec@1 100.000 (99.987)
Epoch: [141][550/1194]	Time 1.847 (1.833)	Loss 0.0102 (0.0109)	Prec@1 100.000 (99.984)
Epoch: [141][600/1194]	Time 1.828 (1.833)	Loss 0.0103 (0.0108)	Prec@1 100.000 (99.985)
Epoch: [141][650/1194]	Time 1.827 (1.832)	Loss 0.0106 (0.0113)	Prec@1 100.000 (99.983)
Epoch: [141][700/1194]	Time 1.828 (1.832)	Loss 0.0127 (0.0118)	Prec@1 100.000 (99.975)
Epoch: [141][750/1194]	Time 1.856 (1.832)	Loss 0.0063 (0.0118)	Prec@1 100.000 (99.977)
Epoch: [141][800/1194]	Time 1.829 (1.832)	Loss 0.0128 (0.0119)	Prec@1 100.000 (99.975)
Epoch: [141][850/1194]	Time 1.828 (1.832)	Loss 0.0106 (0.0118)	Prec@1 100.000 (99.976)
Epoch: [141][900/1194]	Time 1.841 (1.832)	Loss 0.0057 (0.0117)	Prec@1 100.000 (99.978)
Epoch: [141][950/1194]	Time 1.836 (1.832)	Loss 0.0109 (0.0120)	Prec@1 100.000 (99.975)
Epoch: [141][1000/1194]	Time 1.835 (1.832)	Loss 0.0052 (0.0119)	Prec@1 100.000 (99.975)
Epoch: [141][1050/1194]	Time 1.851 (1.832)	Loss 0.0154 (0.0118)	Prec@1 100.000 (99.976)
Epoch: [141][1100/1194]	Time 1.829 (1.832)	Loss 0.0061 (0.0118)	Prec@1 100.000 (99.977)
Epoch: [141][1150/1194]	Time 1.839 (1.832)	Loss 0.0180 (0.0120)	Prec@1 100.000 (99.973)
