128.67064231770829 5.963179668205523 0.17 0.73 0.81 127.49169661458336 2.9420830678855965 0.38 0.8 0.98
128.6596129261363 2.871774572074349 0.16883116883116883 0.8571428571428571 1.0 128.10293222402592 1.4393194250673842 0.23376623376623376 0.987012987012987 1.0
127.85424128605769 1.522213750458549 0.05128205128205128 1.0 1.0 127.43048293936958 0.737452513380276 1.0 1.0 1.0
130.281126104798 6.747774663508832 0.2 0.3333333333333333 0.7833333333333333 126.1692514993687 4.588843041337232 0.2 0.6833333333333333 0.9833333333333333
127.79916032318383 3.0437855793766304 0.0 0.9615384615384616 1.0 127.16385116185891 3.5526457737685337 0.0 0.8333333333333334 1.0
126.19017473412008 5.974194166329814 0.0 0.5384615384615384 0.9358974358974359 128.11852327360137 3.379879937411639 0.0 0.8461538461538461 0.9615384615384616
127.57009125712251 1.592579742281092 0.47435897435897434 0.9743589743589743 0.9743589743589743 127.50109834995247 1.0312645499214175 0.9615384615384616 0.9743589743589743 0.9743589743589743
103.75265657756812 12.934950834566365 0.0 0.0 0.3333333333333333 127.46654093089826 3.208304867004682 0.01282051282051282 0.8461538461538461 0.9871794871794872
122.5418109104437 7.54980540169044 0.0 0.6233766233766234 0.8831168831168831 128.03572527732683 7.6529298575658995 0.012987012987012988 0.7012987012987013 0.9090909090909091
128.71179186698717 12.52293016289748 0.0 0.5 0.6410256410256411 129.6949549278846 16.468561244724242 0.01282051282051282 0.5641025641025641 0.6410256410256411
118.90491666666665 4.4189238953142285 0.16666666666666666 0.5897435897435898 1.0 128.0157357549858 1.9014290182499196 0.16666666666666666 0.9871794871794872 1.0
132.11768347537878 10.407777280601639 0.16883116883116883 0.16883116883116883 0.22077922077922077 126.89182511498913 3.652857332730822 0.16883116883116883 0.8831168831168831 1.0
127.60597379401004 3.274038577753491 0.0 0.9506172839506173 1.0 127.4822809499314 6.188022435293003 0.0 0.32098765432098764 0.9506172839506173
127.41514833860764 4.0787889866250415 0.0 0.7721518987341772 0.9746835443037974 126.80468173127639 3.027803579034473 0.012658227848101266 0.9367088607594937 0.9746835443037974
129.96281585127397 6.852463837442315 0.0 0.44871794871794873 0.7435897435897436 127.54185501834388 2.5559614788495444 0.10256410256410256 0.9487179487179487 1.0
126.80033505460587 3.7243265285204368 0.20512820512820512 0.8076923076923077 0.8846153846153846 127.82661814458693 2.9080323330324913 0.3076923076923077 0.8076923076923077 0.9358974358974359
126.69455787037037 4.16861869743172 0.16666666666666666 0.7051282051282052 0.8717948717948718 127.54490206552705 2.7373918021544106 0.32051282051282054 0.8461538461538461 0.9487179487179487
127.48541419435651 3.316935662346383 0.34177215189873417 0.7215189873417721 0.9873417721518988 127.2031760944093 2.8187356964928023 0.34177215189873417 0.8607594936708861 0.9746835443037974
123.40992621527776 4.680053653282757 0.0 0.5256410256410257 1.0 125.59545990251065 1.7088048593454597 0.038461538461538464 1.0 1.0
126.74678435496796 2.8973819468535185 0.3269230769230769 0.8269230769230769 0.9423076923076923 127.6786999198718 1.0450577575945084 0.6730769230769231 1.0 1.0
126.9054490518162 4.867926453333998 0.16666666666666666 0.6410256410256411 0.9230769230769231 127.57602580795937 2.7610266576588076 0.32051282051282054 0.8589743589743589 0.9871794871794872
129.00540832410042 3.5588077890926693 0.16666666666666666 0.9102564102564102 1.0 128.14976390207875 2.983764656190406 0.16666666666666666 0.8717948717948718 1.0
130.28651533189037 4.313298492169523 0.16883116883116883 0.6753246753246753 0.948051948051948 125.5398915945166 2.9956828340108217 0.16883116883116883 0.948051948051948 1.0
127.54130725827991 1.2842117298662865 0.28205128205128205 1.0 1.0 127.4918756677351 0.64572471582593 0.9230769230769231 1.0 1.0
127.12433608058606 4.731391670932511 0.18181818181818182 0.8831168831168831 0.8831168831168831 127.37452217920966 4.4527112737852566 0.18181818181818182 0.8441558441558441 0.8961038961038961
130.7438299612714 8.438570701864618 0.20512820512820512 0.2948717948717949 0.5512820512820513 120.0091464676816 5.753624947513972 0.20512820512820512 0.358974358974359 0.8974358974358975
127.45651839826839 1.6668993421493847 0.37662337662337664 0.961038961038961 1.0 127.91719624819629 1.5825441798737432 0.5064935064935064 0.987012987012987 1.0
