Epoch: [153][50/764]	Time 1.404 (1.159)	Loss 0.0117 (0.0361)	Prec@1 100.000 (99.680)
Epoch: [153][100/764]	Time 0.968 (1.354)	Loss 0.0134 (0.0274)	Prec@1 100.000 (99.760)
Epoch: [153][150/764]	Time 1.341 (1.274)	Loss 0.0160 (0.0259)	Prec@1 100.000 (99.760)
Epoch: [153][200/764]	Time 0.952 (1.202)	Loss 0.0452 (0.0308)	Prec@1 100.000 (99.720)
Epoch: [153][250/764]	Time 1.463 (1.255)	Loss 0.0216 (0.0300)	Prec@1 100.000 (99.728)
Epoch: [153][300/764]	Time 1.469 (1.230)	Loss 0.0218 (0.0287)	Prec@1 100.000 (99.760)
Epoch: [153][350/764]	Time 0.998 (1.219)	Loss 0.0309 (0.0287)	Prec@1 100.000 (99.749)
Epoch: [153][400/764]	Time 1.133 (1.199)	Loss 0.0251 (0.0280)	Prec@1 100.000 (99.750)
Epoch: [153][450/764]	Time 1.030 (1.203)	Loss 0.0345 (0.0279)	Prec@1 99.200 (99.751)
Epoch: [153][500/764]	Time 3.883 (1.236)	Loss 0.0341 (0.0281)	Prec@1 99.200 (99.736)
Epoch: [153][550/764]	Time 1.029 (1.239)	Loss 0.0251 (0.0276)	Prec@1 100.000 (99.738)
Epoch: [153][600/764]	Time 1.900 (1.251)	Loss 0.0227 (0.0272)	Prec@1 100.000 (99.740)
Epoch: [153][650/764]	Time 1.578 (1.268)	Loss 0.0181 (0.0271)	Prec@1 100.000 (99.742)
Epoch: [153][700/764]	Time 1.257 (1.280)	Loss 0.0192 (0.0264)	Prec@1 100.000 (99.760)
Epoch: [153][750/764]	Time 1.153 (1.284)	Loss 0.0194 (0.0261)	Prec@1 100.000 (99.765)
