Epoch: [122][50/764]	Time 0.673 (0.768)	Loss 0.0182 (0.0217)	Prec@1 100.000 (100.000)
Epoch: [122][100/764]	Time 0.674 (0.724)	Loss 0.0123 (0.0248)	Prec@1 100.000 (99.800)
Epoch: [122][150/764]	Time 0.689 (0.714)	Loss 0.0588 (0.0348)	Prec@1 99.200 (99.627)
Epoch: [122][200/764]	Time 0.675 (0.835)	Loss 0.0343 (0.0316)	Prec@1 99.200 (99.680)
Epoch: [122][250/764]	Time 0.689 (0.804)	Loss 0.0175 (0.0309)	Prec@1 100.000 (99.712)
Epoch: [122][300/764]	Time 0.678 (0.783)	Loss 0.0123 (0.0298)	Prec@1 100.000 (99.733)
Epoch: [122][350/764]	Time 1.054 (0.775)	Loss 0.0800 (0.0297)	Prec@1 99.200 (99.737)
Epoch: [122][400/764]	Time 0.684 (0.814)	Loss 0.0192 (0.0307)	Prec@1 100.000 (99.690)
Epoch: [122][450/764]	Time 0.676 (0.799)	Loss 0.0154 (0.0302)	Prec@1 100.000 (99.698)
Epoch: [122][500/764]	Time 0.683 (0.789)	Loss 0.0176 (0.0316)	Prec@1 100.000 (99.664)
Epoch: [122][550/764]	Time 0.673 (0.779)	Loss 0.0198 (0.0312)	Prec@1 100.000 (99.673)
Epoch: [122][600/764]	Time 0.836 (0.774)	Loss 0.0173 (0.0303)	Prec@1 100.000 (99.700)
Epoch: [122][650/764]	Time 0.913 (0.817)	Loss 0.0719 (0.0303)	Prec@1 98.400 (99.711)
Epoch: [122][700/764]	Time 0.757 (0.810)	Loss 0.0840 (0.0309)	Prec@1 99.200 (99.703)
Epoch: [122][750/764]	Time 0.760 (0.806)	Loss 0.0209 (0.0309)	Prec@1 100.000 (99.712)
