Epoch: [157][50/764]	Time 2.007 (1.436)	Loss 0.0209 (0.0197)	Prec@1 100.000 (100.000)
Epoch: [157][100/764]	Time 1.258 (1.439)	Loss 0.0096 (0.0254)	Prec@1 100.000 (99.840)
Epoch: [157][150/764]	Time 1.598 (1.396)	Loss 0.0240 (0.0247)	Prec@1 100.000 (99.840)
Epoch: [157][200/764]	Time 1.729 (1.367)	Loss 0.0649 (0.0278)	Prec@1 98.400 (99.760)
Epoch: [157][250/764]	Time 1.841 (1.402)	Loss 0.0171 (0.0269)	Prec@1 100.000 (99.808)
Epoch: [157][300/764]	Time 1.171 (1.370)	Loss 0.0352 (0.0286)	Prec@1 100.000 (99.800)
Epoch: [157][350/764]	Time 1.204 (1.395)	Loss 0.0255 (0.0290)	Prec@1 100.000 (99.783)
Epoch: [157][400/764]	Time 2.381 (1.415)	Loss 0.0176 (0.0297)	Prec@1 100.000 (99.780)
Epoch: [157][450/764]	Time 1.180 (1.433)	Loss 0.0213 (0.0294)	Prec@1 100.000 (99.778)
Epoch: [157][500/764]	Time 2.401 (1.443)	Loss 0.0164 (0.0289)	Prec@1 100.000 (99.768)
Epoch: [157][550/764]	Time 1.129 (1.421)	Loss 0.1102 (0.0292)	Prec@1 97.600 (99.745)
Epoch: [157][600/764]	Time 1.733 (1.440)	Loss 0.0304 (0.0289)	Prec@1 100.000 (99.760)
Epoch: [157][650/764]	Time 1.376 (1.447)	Loss 0.0214 (0.0292)	Prec@1 100.000 (99.760)
Epoch: [157][700/764]	Time 1.541 (1.432)	Loss 0.0143 (0.0289)	Prec@1 100.000 (99.760)
Epoch: [157][750/764]	Time 3.662 (1.450)	Loss 0.0297 (0.0295)	Prec@1 100.000 (99.744)
