Epoch: [202][50/764]	Time 0.983 (1.061)	Loss 0.0383 (0.0328)	Prec@1 99.200 (99.680)
Epoch: [202][100/764]	Time 1.089 (1.073)	Loss 0.0197 (0.0251)	Prec@1 100.000 (99.800)
Epoch: [202][150/764]	Time 0.835 (1.038)	Loss 0.0421 (0.0273)	Prec@1 99.200 (99.760)
Epoch: [202][200/764]	Time 1.273 (1.040)	Loss 0.0199 (0.0267)	Prec@1 100.000 (99.800)
Epoch: [202][250/764]	Time 0.732 (1.016)	Loss 0.0135 (0.0268)	Prec@1 100.000 (99.744)
Epoch: [202][300/764]	Time 1.356 (1.004)	Loss 0.0175 (0.0253)	Prec@1 100.000 (99.787)
Epoch: [202][350/764]	Time 1.082 (0.998)	Loss 0.0329 (0.0267)	Prec@1 99.200 (99.771)
Epoch: [202][400/764]	Time 1.179 (0.986)	Loss 0.0136 (0.0262)	Prec@1 100.000 (99.780)
Epoch: [202][450/764]	Time 0.719 (0.982)	Loss 0.0346 (0.0285)	Prec@1 99.200 (99.742)
Epoch: [202][500/764]	Time 0.881 (0.982)	Loss 0.0150 (0.0277)	Prec@1 100.000 (99.752)
Epoch: [202][550/764]	Time 1.102 (0.985)	Loss 0.0156 (0.0274)	Prec@1 100.000 (99.745)
Epoch: [202][600/764]	Time 0.922 (0.992)	Loss 0.0562 (0.0273)	Prec@1 98.400 (99.740)
Epoch: [202][650/764]	Time 0.818 (1.021)	Loss 0.0117 (0.0275)	Prec@1 100.000 (99.742)
Epoch: [202][700/764]	Time 1.017 (1.013)	Loss 0.0768 (0.0274)	Prec@1 99.200 (99.749)
Epoch: [202][750/764]	Time 0.673 (1.009)	Loss 0.0118 (0.0268)	Prec@1 100.000 (99.765)
