Epoch: [220][50/764]	Time 0.683 (1.187)	Loss 0.0586 (0.0364)	Prec@1 98.400 (99.600)
Epoch: [220][100/764]	Time 0.729 (0.975)	Loss 0.0119 (0.0310)	Prec@1 100.000 (99.720)
Epoch: [220][150/764]	Time 0.673 (0.898)	Loss 0.0377 (0.0299)	Prec@1 99.200 (99.733)
Epoch: [220][200/764]	Time 0.770 (0.914)	Loss 0.0644 (0.0311)	Prec@1 98.400 (99.680)
Epoch: [220][250/764]	Time 0.798 (0.895)	Loss 0.0161 (0.0312)	Prec@1 100.000 (99.680)
Epoch: [220][300/764]	Time 0.685 (0.874)	Loss 0.0222 (0.0299)	Prec@1 100.000 (99.707)
Epoch: [220][350/764]	Time 0.675 (0.889)	Loss 0.0388 (0.0287)	Prec@1 99.200 (99.714)
Epoch: [220][400/764]	Time 0.780 (0.880)	Loss 0.0241 (0.0283)	Prec@1 100.000 (99.730)
Epoch: [220][450/764]	Time 0.726 (0.876)	Loss 0.0227 (0.0281)	Prec@1 100.000 (99.742)
Epoch: [220][500/764]	Time 0.841 (0.867)	Loss 0.0359 (0.0276)	Prec@1 100.000 (99.752)
Epoch: [220][550/764]	Time 0.799 (0.875)	Loss 0.0314 (0.0280)	Prec@1 99.200 (99.738)
Epoch: [220][600/764]	Time 0.848 (0.868)	Loss 0.0140 (0.0283)	Prec@1 100.000 (99.727)
Epoch: [220][650/764]	Time 0.684 (0.865)	Loss 0.0094 (0.0274)	Prec@1 100.000 (99.742)
Epoch: [220][700/764]	Time 0.774 (0.859)	Loss 0.0481 (0.0274)	Prec@1 99.200 (99.743)
Epoch: [220][750/764]	Time 0.922 (0.865)	Loss 0.0193 (0.0275)	Prec@1 100.000 (99.755)
