Epoch: [219][50/764]	Time 0.719 (0.785)	Loss 0.0365 (0.0249)	Prec@1 99.200 (99.680)
Epoch: [219][100/764]	Time 0.678 (0.736)	Loss 0.0165 (0.0249)	Prec@1 100.000 (99.760)
Epoch: [219][150/764]	Time 0.721 (0.736)	Loss 0.0162 (0.0284)	Prec@1 100.000 (99.653)
Epoch: [219][200/764]	Time 2.872 (0.798)	Loss 0.0189 (0.0285)	Prec@1 100.000 (99.660)
Epoch: [219][250/764]	Time 0.681 (0.809)	Loss 0.0234 (0.0283)	Prec@1 100.000 (99.712)
Epoch: [219][300/764]	Time 1.233 (0.820)	Loss 0.0294 (0.0268)	Prec@1 99.200 (99.733)
Epoch: [219][350/764]	Time 0.995 (0.822)	Loss 0.0124 (0.0269)	Prec@1 100.000 (99.737)
Epoch: [219][400/764]	Time 0.675 (0.841)	Loss 0.0234 (0.0269)	Prec@1 100.000 (99.750)
Epoch: [219][450/764]	Time 0.742 (0.839)	Loss 0.0771 (0.0286)	Prec@1 99.200 (99.733)
Epoch: [219][500/764]	Time 0.680 (0.832)	Loss 0.0172 (0.0286)	Prec@1 100.000 (99.736)
Epoch: [219][550/764]	Time 0.940 (0.844)	Loss 0.0291 (0.0277)	Prec@1 100.000 (99.753)
Epoch: [219][600/764]	Time 0.826 (0.841)	Loss 0.0096 (0.0273)	Prec@1 100.000 (99.760)
Epoch: [219][650/764]	Time 0.829 (0.843)	Loss 0.0117 (0.0267)	Prec@1 100.000 (99.766)
Epoch: [219][700/764]	Time 0.679 (0.841)	Loss 0.0145 (0.0259)	Prec@1 100.000 (99.783)
Epoch: [219][750/764]	Time 0.678 (0.840)	Loss 0.0145 (0.0257)	Prec@1 100.000 (99.781)
