Epoch: [105][50/764]	Time 1.473 (1.871)	Loss 0.0596 (0.0341)	Prec@1 99.200 (99.520)
Epoch: [105][100/764]	Time 1.687 (1.745)	Loss 0.0279 (0.0362)	Prec@1 100.000 (99.520)
Epoch: [105][150/764]	Time 2.034 (1.814)	Loss 0.0155 (0.0342)	Prec@1 100.000 (99.573)
Epoch: [105][200/764]	Time 1.561 (1.780)	Loss 0.0655 (0.0355)	Prec@1 98.400 (99.580)
Epoch: [105][250/764]	Time 2.086 (1.804)	Loss 0.0533 (0.0346)	Prec@1 99.200 (99.616)
Epoch: [105][300/764]	Time 1.575 (1.759)	Loss 0.0288 (0.0335)	Prec@1 99.200 (99.653)
Epoch: [105][350/764]	Time 2.553 (1.771)	Loss 0.0767 (0.0337)	Prec@1 99.200 (99.680)
Epoch: [105][400/764]	Time 1.831 (1.762)	Loss 0.0222 (0.0337)	Prec@1 100.000 (99.700)
Epoch: [105][450/764]	Time 3.159 (1.763)	Loss 0.0180 (0.0331)	Prec@1 100.000 (99.698)
Epoch: [105][500/764]	Time 1.327 (1.760)	Loss 0.0334 (0.0326)	Prec@1 99.200 (99.704)
Epoch: [105][550/764]	Time 1.228 (1.760)	Loss 0.0249 (0.0331)	Prec@1 100.000 (99.709)
Epoch: [105][600/764]	Time 1.374 (1.747)	Loss 0.0157 (0.0326)	Prec@1 100.000 (99.713)
Epoch: [105][650/764]	Time 2.443 (1.745)	Loss 0.0152 (0.0328)	Prec@1 100.000 (99.717)
Epoch: [105][700/764]	Time 1.458 (1.755)	Loss 0.0444 (0.0329)	Prec@1 99.200 (99.720)
Epoch: [105][750/764]	Time 1.687 (1.756)	Loss 0.0226 (0.0337)	Prec@1 100.000 (99.696)
