Epoch: [29][50/764]	Time 2.854 (2.656)	Loss 0.1079 (0.1743)	Prec@1 100.000 (98.400)
Epoch: [29][100/764]	Time 1.860 (2.408)	Loss 0.2030 (0.1632)	Prec@1 97.600 (98.440)
Epoch: [29][150/764]	Time 2.710 (2.371)	Loss 0.1561 (0.1647)	Prec@1 97.600 (98.400)
Epoch: [29][200/764]	Time 2.493 (2.317)	Loss 0.1463 (0.1692)	Prec@1 98.400 (98.360)
Epoch: [29][250/764]	Time 2.482 (2.326)	Loss 0.2125 (0.1692)	Prec@1 96.800 (98.272)
Epoch: [29][300/764]	Time 2.240 (2.312)	Loss 0.1391 (0.1740)	Prec@1 100.000 (98.240)
Epoch: [29][350/764]	Time 1.402 (2.297)	Loss 0.1520 (0.1692)	Prec@1 98.400 (98.320)
Epoch: [29][400/764]	Time 1.785 (2.292)	Loss 0.1697 (0.1698)	Prec@1 97.600 (98.320)
Epoch: [29][450/764]	Time 1.601 (2.268)	Loss 0.1826 (0.1684)	Prec@1 98.400 (98.364)
Epoch: [29][500/764]	Time 2.578 (2.299)	Loss 0.1142 (0.1650)	Prec@1 98.400 (98.384)
Epoch: [29][550/764]	Time 2.974 (2.274)	Loss 0.2441 (0.1643)	Prec@1 96.000 (98.393)
Epoch: [29][600/764]	Time 1.763 (2.258)	Loss 0.1506 (0.1615)	Prec@1 98.400 (98.420)
Epoch: [29][650/764]	Time 2.092 (2.230)	Loss 0.1453 (0.1605)	Prec@1 98.400 (98.431)
Epoch: [29][700/764]	Time 2.479 (2.224)	Loss 0.0966 (0.1591)	Prec@1 100.000 (98.463)
Epoch: [29][750/764]	Time 4.791 (2.222)	Loss 0.1716 (0.1574)	Prec@1 99.200 (98.512)
