Epoch: [13][50/764]	Time 2.424 (2.720)	Loss 0.5867 (0.4749)	Prec@1 96.800 (95.840)
Epoch: [13][100/764]	Time 4.889 (2.612)	Loss 0.3811 (0.4509)	Prec@1 99.200 (96.040)
Epoch: [13][150/764]	Time 2.971 (2.543)	Loss 0.3433 (0.4495)	Prec@1 96.800 (95.973)
Epoch: [13][200/764]	Time 2.481 (2.569)	Loss 0.3571 (0.4513)	Prec@1 94.400 (95.880)
Epoch: [13][250/764]	Time 6.194 (2.599)	Loss 0.6237 (0.4697)	Prec@1 92.000 (95.472)
Epoch: [13][300/764]	Time 1.674 (2.558)	Loss 0.2578 (0.4597)	Prec@1 99.200 (95.640)
Epoch: [13][350/764]	Time 4.800 (2.573)	Loss 0.4185 (0.4606)	Prec@1 96.800 (95.646)
Epoch: [13][400/764]	Time 2.374 (2.549)	Loss 0.5972 (0.4602)	Prec@1 92.800 (95.690)
Epoch: [13][450/764]	Time 2.637 (2.559)	Loss 0.3903 (0.4613)	Prec@1 97.600 (95.618)
Epoch: [13][500/764]	Time 1.845 (2.566)	Loss 0.5762 (0.4623)	Prec@1 95.200 (95.640)
Epoch: [13][550/764]	Time 2.183 (2.559)	Loss 0.5414 (0.4600)	Prec@1 95.200 (95.695)
Epoch: [13][600/764]	Time 2.497 (2.546)	Loss 0.3891 (0.4598)	Prec@1 94.400 (95.740)
Epoch: [13][650/764]	Time 2.166 (2.555)	Loss 0.4843 (0.4589)	Prec@1 93.600 (95.735)
Epoch: [13][700/764]	Time 2.983 (2.546)	Loss 0.4096 (0.4580)	Prec@1 96.000 (95.697)
Epoch: [13][750/764]	Time 2.723 (2.570)	Loss 0.5632 (0.4584)	Prec@1 94.400 (95.723)
