Epoch: [65][50/764]	Time 1.917 (2.265)	Loss 0.0335 (0.0435)	Prec@1 100.000 (99.680)
Epoch: [65][100/764]	Time 1.908 (2.352)	Loss 0.0427 (0.0494)	Prec@1 100.000 (99.520)
Epoch: [65][150/764]	Time 1.912 (2.203)	Loss 0.1005 (0.0560)	Prec@1 98.400 (99.467)
Epoch: [65][200/764]	Time 1.908 (2.296)	Loss 0.0593 (0.0581)	Prec@1 99.200 (99.420)
Epoch: [65][250/764]	Time 5.595 (2.291)	Loss 0.0904 (0.0573)	Prec@1 98.400 (99.440)
Epoch: [65][300/764]	Time 2.263 (2.261)	Loss 0.0235 (0.0577)	Prec@1 100.000 (99.453)
Epoch: [65][350/764]	Time 1.907 (2.306)	Loss 0.0880 (0.0585)	Prec@1 99.200 (99.451)
Epoch: [65][400/764]	Time 6.653 (2.315)	Loss 0.0689 (0.0619)	Prec@1 98.400 (99.400)
Epoch: [65][450/764]	Time 1.911 (2.274)	Loss 0.1357 (0.0641)	Prec@1 98.400 (99.378)
Epoch: [65][500/764]	Time 2.026 (2.349)	Loss 0.0497 (0.0631)	Prec@1 99.200 (99.368)
Epoch: [65][550/764]	Time 2.059 (2.325)	Loss 0.0832 (0.0623)	Prec@1 99.200 (99.382)
Epoch: [65][600/764]	Time 1.912 (2.292)	Loss 0.0838 (0.0631)	Prec@1 98.400 (99.360)
Epoch: [65][650/764]	Time 2.100 (2.316)	Loss 0.0256 (0.0619)	Prec@1 100.000 (99.397)
Epoch: [65][700/764]	Time 1.746 (2.300)	Loss 0.0589 (0.0620)	Prec@1 100.000 (99.389)
Epoch: [65][750/764]	Time 1.901 (2.301)	Loss 0.0227 (0.0610)	Prec@1 100.000 (99.403)
