Epoch: [76][50/764]	Time 1.295 (1.789)	Loss 0.0262 (0.0396)	Prec@1 99.200 (99.520)
Epoch: [76][100/764]	Time 1.289 (1.535)	Loss 0.0271 (0.0396)	Prec@1 100.000 (99.560)
Epoch: [76][150/764]	Time 1.424 (1.721)	Loss 0.0224 (0.0387)	Prec@1 100.000 (99.573)
Epoch: [76][200/764]	Time 1.147 (1.627)	Loss 0.0473 (0.0413)	Prec@1 99.200 (99.540)
Epoch: [76][250/764]	Time 1.479 (1.585)	Loss 0.0531 (0.0418)	Prec@1 99.200 (99.536)
Epoch: [76][300/764]	Time 1.135 (1.681)	Loss 0.0423 (0.0431)	Prec@1 100.000 (99.533)
Epoch: [76][350/764]	Time 1.604 (1.693)	Loss 0.0417 (0.0426)	Prec@1 99.200 (99.554)
Epoch: [76][400/764]	Time 1.446 (1.694)	Loss 0.0551 (0.0429)	Prec@1 99.200 (99.540)
Epoch: [76][450/764]	Time 1.270 (1.660)	Loss 0.0367 (0.0429)	Prec@1 100.000 (99.556)
Epoch: [76][500/764]	Time 1.485 (1.707)	Loss 0.0352 (0.0426)	Prec@1 100.000 (99.568)
Epoch: [76][550/764]	Time 1.256 (1.669)	Loss 0.0564 (0.0444)	Prec@1 100.000 (99.578)
Epoch: [76][600/764]	Time 1.579 (1.735)	Loss 0.0285 (0.0451)	Prec@1 100.000 (99.587)
Epoch: [76][650/764]	Time 1.405 (1.704)	Loss 0.0471 (0.0455)	Prec@1 100.000 (99.582)
Epoch: [76][700/764]	Time 1.637 (1.708)	Loss 0.0317 (0.0458)	Prec@1 100.000 (99.583)
Epoch: [76][750/764]	Time 1.330 (1.699)	Loss 0.0278 (0.0467)	Prec@1 100.000 (99.568)
