Epoch: [58][50/764]	Time 1.906 (2.058)	Loss 0.0757 (0.0664)	Prec@1 99.200 (99.280)
Epoch: [58][100/764]	Time 1.908 (2.146)	Loss 0.0676 (0.0633)	Prec@1 99.200 (99.320)
Epoch: [58][150/764]	Time 5.024 (2.166)	Loss 0.0397 (0.0645)	Prec@1 100.000 (99.413)
Epoch: [58][200/764]	Time 1.903 (2.205)	Loss 0.0441 (0.0655)	Prec@1 98.400 (99.360)
Epoch: [58][250/764]	Time 1.898 (2.167)	Loss 0.0283 (0.0643)	Prec@1 100.000 (99.376)
Epoch: [58][300/764]	Time 1.927 (2.223)	Loss 0.1078 (0.0651)	Prec@1 99.200 (99.360)
Epoch: [58][350/764]	Time 1.877 (2.201)	Loss 0.0486 (0.0644)	Prec@1 100.000 (99.371)
Epoch: [58][400/764]	Time 1.899 (2.203)	Loss 0.1259 (0.0669)	Prec@1 97.600 (99.340)
Epoch: [58][450/764]	Time 1.906 (2.183)	Loss 0.0457 (0.0658)	Prec@1 100.000 (99.378)
Epoch: [58][500/764]	Time 1.887 (2.179)	Loss 0.0443 (0.0657)	Prec@1 100.000 (99.344)
Epoch: [58][550/764]	Time 2.022 (2.186)	Loss 0.0423 (0.0656)	Prec@1 99.200 (99.345)
Epoch: [58][600/764]	Time 1.899 (2.199)	Loss 0.0458 (0.0652)	Prec@1 100.000 (99.333)
Epoch: [58][650/764]	Time 1.903 (2.193)	Loss 0.0612 (0.0658)	Prec@1 98.400 (99.292)
Epoch: [58][700/764]	Time 3.524 (2.200)	Loss 0.1445 (0.0658)	Prec@1 97.600 (99.291)
Epoch: [58][750/764]	Time 1.730 (2.174)	Loss 0.1101 (0.0653)	Prec@1 98.400 (99.301)
