Epoch: [237][50/764]	Time 0.681 (0.764)	Loss 0.0394 (0.0252)	Prec@1 98.400 (99.680)
Epoch: [237][100/764]	Time 0.680 (0.722)	Loss 0.0341 (0.0257)	Prec@1 100.000 (99.800)
Epoch: [237][150/764]	Time 0.679 (0.761)	Loss 0.0619 (0.0255)	Prec@1 99.200 (99.760)
Epoch: [237][200/764]	Time 0.677 (0.740)	Loss 0.0198 (0.0263)	Prec@1 100.000 (99.760)
Epoch: [237][250/764]	Time 0.679 (0.728)	Loss 0.0254 (0.0255)	Prec@1 99.200 (99.792)
Epoch: [237][300/764]	Time 0.678 (0.720)	Loss 0.0393 (0.0254)	Prec@1 99.200 (99.787)
Epoch: [237][350/764]	Time 0.684 (0.714)	Loss 0.0421 (0.0269)	Prec@1 99.200 (99.771)
Epoch: [237][400/764]	Time 0.692 (0.710)	Loss 0.1165 (0.0283)	Prec@1 97.600 (99.740)
Epoch: [237][450/764]	Time 0.681 (0.721)	Loss 0.0193 (0.0280)	Prec@1 100.000 (99.751)
Epoch: [237][500/764]	Time 0.671 (0.720)	Loss 0.0374 (0.0280)	Prec@1 99.200 (99.752)
Epoch: [237][550/764]	Time 0.674 (0.716)	Loss 0.0295 (0.0273)	Prec@1 100.000 (99.760)
Epoch: [237][600/764]	Time 0.676 (0.714)	Loss 0.0721 (0.0276)	Prec@1 99.200 (99.753)
Epoch: [237][650/764]	Time 0.693 (0.712)	Loss 0.0162 (0.0269)	Prec@1 100.000 (99.766)
Epoch: [237][700/764]	Time 0.685 (0.719)	Loss 0.0218 (0.0271)	Prec@1 100.000 (99.771)
Epoch: [237][750/764]	Time 0.676 (0.716)	Loss 0.0114 (0.0268)	Prec@1 100.000 (99.771)
