Epoch: [69][50/764]	Time 1.240 (1.684)	Loss 0.0118 (0.0541)	Prec@1 100.000 (99.520)
Epoch: [69][100/764]	Time 1.766 (1.861)	Loss 0.0501 (0.0552)	Prec@1 100.000 (99.400)
Epoch: [69][150/764]	Time 4.158 (1.897)	Loss 0.0376 (0.0536)	Prec@1 100.000 (99.440)
Epoch: [69][200/764]	Time 1.857 (1.796)	Loss 0.0240 (0.0532)	Prec@1 100.000 (99.440)
Epoch: [69][250/764]	Time 1.774 (1.712)	Loss 0.0347 (0.0541)	Prec@1 100.000 (99.488)
Epoch: [69][300/764]	Time 3.720 (1.851)	Loss 0.0248 (0.0541)	Prec@1 100.000 (99.480)
Epoch: [69][350/764]	Time 1.146 (1.792)	Loss 0.0665 (0.0532)	Prec@1 99.200 (99.474)
Epoch: [69][400/764]	Time 1.381 (1.795)	Loss 0.0300 (0.0529)	Prec@1 100.000 (99.460)
Epoch: [69][450/764]	Time 2.081 (1.774)	Loss 0.0437 (0.0533)	Prec@1 99.200 (99.449)
Epoch: [69][500/764]	Time 1.635 (1.821)	Loss 0.0534 (0.0521)	Prec@1 100.000 (99.488)
Epoch: [69][550/764]	Time 2.006 (1.802)	Loss 0.0818 (0.0522)	Prec@1 99.200 (99.484)
Epoch: [69][600/764]	Time 1.504 (1.835)	Loss 0.0255 (0.0530)	Prec@1 100.000 (99.480)
Epoch: [69][650/764]	Time 8.088 (1.878)	Loss 0.0527 (0.0542)	Prec@1 100.000 (99.465)
Epoch: [69][700/764]	Time 1.453 (1.886)	Loss 0.0247 (0.0531)	Prec@1 100.000 (99.491)
Epoch: [69][750/764]	Time 2.201 (1.878)	Loss 0.0564 (0.0525)	Prec@1 99.200 (99.504)
