Epoch: [63][50/764]	Time 1.888 (2.098)	Loss 0.0734 (0.0673)	Prec@1 99.200 (99.280)
Epoch: [63][100/764]	Time 1.910 (2.375)	Loss 0.0535 (0.0718)	Prec@1 99.200 (99.240)
Epoch: [63][150/764]	Time 3.163 (2.409)	Loss 0.0587 (0.0721)	Prec@1 100.000 (99.333)
Epoch: [63][200/764]	Time 1.897 (2.290)	Loss 0.1268 (0.0694)	Prec@1 96.800 (99.240)
Epoch: [63][250/764]	Time 1.875 (2.329)	Loss 0.0298 (0.0680)	Prec@1 100.000 (99.280)
Epoch: [63][300/764]	Time 2.836 (2.342)	Loss 0.0850 (0.0673)	Prec@1 98.400 (99.253)
Epoch: [63][350/764]	Time 1.447 (2.324)	Loss 0.0869 (0.0675)	Prec@1 99.200 (99.246)
Epoch: [63][400/764]	Time 1.927 (2.269)	Loss 0.1252 (0.0651)	Prec@1 98.400 (99.280)
Epoch: [63][450/764]	Time 1.899 (2.298)	Loss 0.0727 (0.0636)	Prec@1 99.200 (99.307)
Epoch: [63][500/764]	Time 2.285 (2.320)	Loss 0.0647 (0.0628)	Prec@1 99.200 (99.320)
Epoch: [63][550/764]	Time 1.912 (2.317)	Loss 0.0515 (0.0630)	Prec@1 99.200 (99.324)
Epoch: [63][600/764]	Time 2.315 (2.318)	Loss 0.0470 (0.0634)	Prec@1 99.200 (99.320)
Epoch: [63][650/764]	Time 5.278 (2.334)	Loss 0.0833 (0.0623)	Prec@1 99.200 (99.342)
Epoch: [63][700/764]	Time 1.815 (2.341)	Loss 0.0382 (0.0619)	Prec@1 100.000 (99.343)
Epoch: [63][750/764]	Time 1.910 (2.340)	Loss 0.0338 (0.0608)	Prec@1 100.000 (99.371)
