Epoch: [15][50/764]	Time 2.560 (2.875)	Loss 0.4503 (0.3962)	Prec@1 96.000 (95.760)
Epoch: [15][100/764]	Time 1.991 (2.641)	Loss 0.5642 (0.3910)	Prec@1 96.000 (96.680)
Epoch: [15][150/764]	Time 2.411 (2.587)	Loss 0.3194 (0.3769)	Prec@1 97.600 (96.907)
Epoch: [15][200/764]	Time 2.242 (2.538)	Loss 0.4666 (0.3733)	Prec@1 94.400 (96.740)
Epoch: [15][250/764]	Time 2.799 (2.627)	Loss 0.3456 (0.3830)	Prec@1 96.000 (96.528)
Epoch: [15][300/764]	Time 2.944 (2.637)	Loss 0.4174 (0.3812)	Prec@1 95.200 (96.400)
Epoch: [15][350/764]	Time 3.151 (2.644)	Loss 0.3097 (0.3766)	Prec@1 97.600 (96.457)
Epoch: [15][400/764]	Time 2.129 (2.647)	Loss 0.3918 (0.3769)	Prec@1 96.800 (96.470)
Epoch: [15][450/764]	Time 3.860 (2.684)	Loss 0.4395 (0.3757)	Prec@1 94.400 (96.542)
Epoch: [15][500/764]	Time 2.411 (2.671)	Loss 0.4699 (0.3739)	Prec@1 92.800 (96.576)
Epoch: [15][550/764]	Time 3.010 (2.699)	Loss 0.3205 (0.3750)	Prec@1 96.000 (96.502)
Epoch: [15][600/764]	Time 4.306 (2.712)	Loss 0.4597 (0.3741)	Prec@1 96.800 (96.533)
Epoch: [15][650/764]	Time 6.550 (2.748)	Loss 0.3552 (0.3723)	Prec@1 96.800 (96.535)
Epoch: [15][700/764]	Time 4.918 (2.785)	Loss 0.3730 (0.3744)	Prec@1 96.000 (96.520)
Epoch: [15][750/764]	Time 2.407 (2.784)	Loss 0.3140 (0.3742)	Prec@1 96.800 (96.496)
