Epoch: [232][50/764]	Time 0.677 (0.986)	Loss 0.0131 (0.0250)	Prec@1 100.000 (99.680)
Epoch: [232][100/764]	Time 0.685 (0.839)	Loss 0.0234 (0.0245)	Prec@1 100.000 (99.760)
Epoch: [232][150/764]	Time 0.678 (0.800)	Loss 0.0533 (0.0265)	Prec@1 99.200 (99.733)
Epoch: [232][200/764]	Time 0.687 (0.777)	Loss 0.0175 (0.0273)	Prec@1 100.000 (99.760)
Epoch: [232][250/764]	Time 0.682 (0.757)	Loss 0.0297 (0.0268)	Prec@1 100.000 (99.776)
Epoch: [232][300/764]	Time 0.686 (0.745)	Loss 0.0196 (0.0254)	Prec@1 100.000 (99.800)
Epoch: [232][350/764]	Time 0.677 (0.736)	Loss 0.0128 (0.0251)	Prec@1 100.000 (99.806)
Epoch: [232][400/764]	Time 0.681 (0.729)	Loss 0.0165 (0.0254)	Prec@1 100.000 (99.810)
Epoch: [232][450/764]	Time 0.687 (0.736)	Loss 0.0248 (0.0254)	Prec@1 100.000 (99.804)
Epoch: [232][500/764]	Time 0.676 (0.761)	Loss 0.0101 (0.0264)	Prec@1 100.000 (99.792)
Epoch: [232][550/764]	Time 0.672 (0.754)	Loss 0.0217 (0.0258)	Prec@1 99.200 (99.796)
Epoch: [232][600/764]	Time 0.678 (0.748)	Loss 0.0574 (0.0258)	Prec@1 99.200 (99.793)
Epoch: [232][650/764]	Time 0.679 (0.744)	Loss 0.0372 (0.0253)	Prec@1 100.000 (99.809)
Epoch: [232][700/764]	Time 0.678 (0.753)	Loss 0.0139 (0.0252)	Prec@1 100.000 (99.811)
Epoch: [232][750/764]	Time 0.683 (0.751)	Loss 0.0242 (0.0248)	Prec@1 100.000 (99.819)
