Epoch: [36][50/764]	Time 2.988 (3.921)	Loss 0.0548 (0.1070)	Prec@1 100.000 (98.960)
Epoch: [36][100/764]	Time 2.801 (3.787)	Loss 0.1226 (0.1101)	Prec@1 99.200 (99.120)
Epoch: [36][150/764]	Time 12.300 (3.703)	Loss 0.1401 (0.1153)	Prec@1 97.600 (98.907)
Epoch: [36][200/764]	Time 4.207 (3.651)	Loss 0.0886 (0.1119)	Prec@1 100.000 (98.980)
Epoch: [36][250/764]	Time 2.304 (3.750)	Loss 0.1718 (0.1210)	Prec@1 97.600 (98.832)
Epoch: [36][300/764]	Time 2.291 (3.721)	Loss 0.0955 (0.1238)	Prec@1 99.200 (98.813)
Epoch: [36][350/764]	Time 2.777 (3.711)	Loss 0.0684 (0.1200)	Prec@1 100.000 (98.891)
Epoch: [36][400/764]	Time 6.611 (3.772)	Loss 0.2047 (0.1211)	Prec@1 96.000 (98.850)
Epoch: [36][450/764]	Time 5.806 (3.804)	Loss 0.1645 (0.1241)	Prec@1 96.800 (98.764)
Epoch: [36][500/764]	Time 3.128 (3.758)	Loss 0.1320 (0.1247)	Prec@1 97.600 (98.760)
Epoch: [36][550/764]	Time 2.420 (3.777)	Loss 0.1357 (0.1235)	Prec@1 97.600 (98.749)
Epoch: [36][600/764]	Time 2.756 (3.831)	Loss 0.0846 (0.1242)	Prec@1 98.400 (98.733)
Epoch: [36][650/764]	Time 2.482 (3.812)	Loss 0.1079 (0.1271)	Prec@1 99.200 (98.708)
Epoch: [36][700/764]	Time 2.506 (3.789)	Loss 0.1464 (0.1274)	Prec@1 97.600 (98.691)
Epoch: [36][750/764]	Time 2.320 (3.800)	Loss 0.1328 (0.1289)	Prec@1 98.400 (98.656)
