Epoch: [41][50/764]	Time 4.414 (5.318)	Loss 0.1047 (0.1080)	Prec@1 100.000 (99.120)
Epoch: [41][100/764]	Time 9.086 (5.526)	Loss 0.1425 (0.1059)	Prec@1 98.400 (98.880)
Epoch: [41][150/764]	Time 5.997 (5.494)	Loss 0.0760 (0.0991)	Prec@1 99.200 (99.040)
Epoch: [41][200/764]	Time 4.016 (5.400)	Loss 0.1238 (0.0968)	Prec@1 97.600 (99.020)
Epoch: [41][250/764]	Time 11.560 (5.447)	Loss 0.1562 (0.1000)	Prec@1 99.200 (98.928)
Epoch: [41][300/764]	Time 2.588 (5.305)	Loss 0.0631 (0.1055)	Prec@1 99.200 (98.773)
Epoch: [41][350/764]	Time 4.898 (5.307)	Loss 0.2009 (0.1068)	Prec@1 96.800 (98.754)
Epoch: [41][400/764]	Time 3.088 (5.182)	Loss 0.0775 (0.1077)	Prec@1 100.000 (98.720)
Epoch: [41][450/764]	Time 3.228 (5.163)	Loss 0.1193 (0.1076)	Prec@1 97.600 (98.729)
Epoch: [41][500/764]	Time 3.186 (5.082)	Loss 0.0518 (0.1050)	Prec@1 100.000 (98.800)
Epoch: [41][550/764]	Time 10.183 (5.100)	Loss 0.0807 (0.1026)	Prec@1 99.200 (98.865)
Epoch: [41][600/764]	Time 3.448 (5.099)	Loss 0.1008 (0.1007)	Prec@1 96.800 (98.907)
Epoch: [41][650/764]	Time 3.460 (5.056)	Loss 0.0724 (0.1017)	Prec@1 98.400 (98.892)
Epoch: [41][700/764]	Time 3.284 (5.038)	Loss 0.1122 (0.1023)	Prec@1 98.400 (98.903)
Epoch: [41][750/764]	Time 3.099 (4.997)	Loss 0.1129 (0.1027)	Prec@1 99.200 (98.917)
