Epoch: [95][50/764]	Time 1.365 (1.197)	Loss 0.0432 (0.0465)	Prec@1 100.000 (99.600)
Epoch: [95][100/764]	Time 0.821 (1.404)	Loss 0.0988 (0.0439)	Prec@1 99.200 (99.560)
Epoch: [95][150/764]	Time 0.720 (1.297)	Loss 0.0292 (0.0418)	Prec@1 100.000 (99.573)
Epoch: [95][200/764]	Time 1.131 (1.284)	Loss 0.1336 (0.0431)	Prec@1 97.600 (99.560)
Epoch: [95][250/764]	Time 1.226 (1.324)	Loss 0.0422 (0.0406)	Prec@1 100.000 (99.616)
Epoch: [95][300/764]	Time 1.157 (1.322)	Loss 0.0209 (0.0407)	Prec@1 100.000 (99.627)
Epoch: [95][350/764]	Time 1.421 (1.390)	Loss 0.0177 (0.0401)	Prec@1 100.000 (99.611)
Epoch: [95][400/764]	Time 1.433 (1.372)	Loss 0.0286 (0.0403)	Prec@1 99.200 (99.590)
Epoch: [95][450/764]	Time 1.272 (1.371)	Loss 0.0613 (0.0395)	Prec@1 99.200 (99.600)
Epoch: [95][500/764]	Time 1.437 (1.440)	Loss 0.1027 (0.0393)	Prec@1 98.400 (99.608)
Epoch: [95][550/764]	Time 1.622 (1.435)	Loss 0.0466 (0.0383)	Prec@1 99.200 (99.615)
Epoch: [95][600/764]	Time 0.776 (1.466)	Loss 0.0380 (0.0385)	Prec@1 99.200 (99.600)
Epoch: [95][650/764]	Time 1.135 (1.454)	Loss 0.0440 (0.0384)	Prec@1 99.200 (99.612)
Epoch: [95][700/764]	Time 1.135 (1.514)	Loss 0.0580 (0.0385)	Prec@1 99.200 (99.623)
Epoch: [95][750/764]	Time 1.254 (1.513)	Loss 0.0248 (0.0385)	Prec@1 99.200 (99.632)
