Epoch: [196][50/764]	Time 1.098 (1.104)	Loss 0.0401 (0.0252)	Prec@1 99.200 (99.760)
Epoch: [196][100/764]	Time 0.760 (1.024)	Loss 0.0559 (0.0318)	Prec@1 100.000 (99.760)
Epoch: [196][150/764]	Time 0.949 (1.014)	Loss 0.0233 (0.0303)	Prec@1 100.000 (99.787)
Epoch: [196][200/764]	Time 1.023 (0.996)	Loss 0.0215 (0.0287)	Prec@1 100.000 (99.800)
Epoch: [196][250/764]	Time 1.153 (0.997)	Loss 0.0153 (0.0263)	Prec@1 100.000 (99.808)
Epoch: [196][300/764]	Time 1.406 (1.005)	Loss 0.0682 (0.0269)	Prec@1 99.200 (99.787)
Epoch: [196][350/764]	Time 0.908 (1.028)	Loss 0.0133 (0.0272)	Prec@1 100.000 (99.783)
Epoch: [196][400/764]	Time 0.809 (1.024)	Loss 0.0135 (0.0267)	Prec@1 100.000 (99.800)
Epoch: [196][450/764]	Time 1.062 (1.029)	Loss 0.0123 (0.0268)	Prec@1 100.000 (99.796)
Epoch: [196][500/764]	Time 0.909 (1.026)	Loss 0.0388 (0.0268)	Prec@1 99.200 (99.784)
Epoch: [196][550/764]	Time 1.393 (1.021)	Loss 0.0385 (0.0268)	Prec@1 99.200 (99.789)
Epoch: [196][600/764]	Time 0.759 (1.023)	Loss 0.0141 (0.0265)	Prec@1 100.000 (99.793)
Epoch: [196][650/764]	Time 1.212 (1.030)	Loss 0.0142 (0.0266)	Prec@1 100.000 (99.785)
Epoch: [196][700/764]	Time 1.032 (1.033)	Loss 0.0698 (0.0275)	Prec@1 99.200 (99.766)
Epoch: [196][750/764]	Time 1.004 (1.038)	Loss 0.0091 (0.0278)	Prec@1 100.000 (99.765)
