Epoch: [22][50/764]	Time 2.105 (2.644)	Loss 0.2984 (0.2078)	Prec@1 96.000 (97.840)
Epoch: [22][100/764]	Time 1.599 (2.385)	Loss 0.2347 (0.2054)	Prec@1 97.600 (98.080)
Epoch: [22][150/764]	Time 2.089 (2.454)	Loss 0.3029 (0.2186)	Prec@1 96.800 (97.813)
Epoch: [22][200/764]	Time 4.904 (2.537)	Loss 0.2047 (0.2345)	Prec@1 98.400 (97.620)
Epoch: [22][250/764]	Time 2.006 (2.488)	Loss 0.2853 (0.2350)	Prec@1 96.800 (97.712)
Epoch: [22][300/764]	Time 1.515 (2.380)	Loss 0.1256 (0.2270)	Prec@1 100.000 (97.827)
Epoch: [22][350/764]	Time 2.149 (2.457)	Loss 0.2552 (0.2308)	Prec@1 99.200 (97.783)
Epoch: [22][400/764]	Time 1.929 (2.442)	Loss 0.1629 (0.2265)	Prec@1 98.400 (97.870)
Epoch: [22][450/764]	Time 1.620 (2.438)	Loss 0.1399 (0.2225)	Prec@1 98.400 (97.938)
Epoch: [22][500/764]	Time 2.073 (2.486)	Loss 0.1753 (0.2258)	Prec@1 97.600 (97.832)
Epoch: [22][550/764]	Time 2.417 (2.498)	Loss 0.2042 (0.2246)	Prec@1 97.600 (97.862)
Epoch: [22][600/764]	Time 2.303 (2.503)	Loss 0.1082 (0.2219)	Prec@1 100.000 (97.913)
Epoch: [22][650/764]	Time 3.077 (2.538)	Loss 0.2080 (0.2214)	Prec@1 97.600 (97.932)
Epoch: [22][700/764]	Time 2.805 (2.540)	Loss 0.2154 (0.2216)	Prec@1 98.400 (97.903)
Epoch: [22][750/764]	Time 1.654 (2.543)	Loss 0.3091 (0.2232)	Prec@1 96.800 (97.835)
