Epoch: [39][50/764]	Time 2.987 (3.485)	Loss 0.1449 (0.0857)	Prec@1 98.400 (99.360)
Epoch: [39][100/764]	Time 3.005 (3.906)	Loss 0.1192 (0.0954)	Prec@1 99.200 (99.200)
Epoch: [39][150/764]	Time 2.569 (3.868)	Loss 0.1006 (0.1052)	Prec@1 100.000 (98.933)
Epoch: [39][200/764]	Time 2.226 (3.722)	Loss 0.0955 (0.1050)	Prec@1 99.200 (98.920)
Epoch: [39][250/764]	Time 2.956 (3.690)	Loss 0.1187 (0.1067)	Prec@1 98.400 (98.848)
Epoch: [39][300/764]	Time 2.515 (3.757)	Loss 0.1227 (0.1058)	Prec@1 99.200 (98.907)
Epoch: [39][350/764]	Time 2.649 (3.740)	Loss 0.1541 (0.1055)	Prec@1 97.600 (98.937)
Epoch: [39][400/764]	Time 2.968 (3.733)	Loss 0.1991 (0.1087)	Prec@1 97.600 (98.880)
Epoch: [39][450/764]	Time 2.914 (3.719)	Loss 0.1606 (0.1117)	Prec@1 96.800 (98.827)
Epoch: [39][500/764]	Time 2.705 (3.748)	Loss 0.1282 (0.1145)	Prec@1 98.400 (98.832)
Epoch: [39][550/764]	Time 2.813 (3.762)	Loss 0.1229 (0.1135)	Prec@1 98.400 (98.815)
Epoch: [39][600/764]	Time 3.308 (3.822)	Loss 0.0808 (0.1152)	Prec@1 99.200 (98.780)
Epoch: [39][650/764]	Time 2.650 (3.811)	Loss 0.1340 (0.1142)	Prec@1 99.200 (98.800)
Epoch: [39][700/764]	Time 3.608 (3.882)	Loss 0.1380 (0.1143)	Prec@1 97.600 (98.766)
Epoch: [39][750/764]	Time 3.452 (4.025)	Loss 0.1388 (0.1138)	Prec@1 99.200 (98.795)
