Epoch: [38][50/764]	Time 2.956 (4.017)	Loss 0.1369 (0.0996)	Prec@1 97.600 (98.960)
Epoch: [38][100/764]	Time 2.234 (3.535)	Loss 0.1645 (0.1067)	Prec@1 98.400 (99.000)
Epoch: [38][150/764]	Time 2.183 (3.744)	Loss 0.1166 (0.1080)	Prec@1 98.400 (98.960)
Epoch: [38][200/764]	Time 1.889 (3.611)	Loss 0.0830 (0.1080)	Prec@1 99.200 (98.900)
Epoch: [38][250/764]	Time 2.844 (3.637)	Loss 0.1126 (0.1104)	Prec@1 99.200 (98.880)
Epoch: [38][300/764]	Time 11.008 (3.761)	Loss 0.1576 (0.1092)	Prec@1 97.600 (98.933)
Epoch: [38][350/764]	Time 3.213 (3.742)	Loss 0.0647 (0.1091)	Prec@1 100.000 (98.937)
Epoch: [38][400/764]	Time 6.101 (3.788)	Loss 0.0861 (0.1103)	Prec@1 98.400 (98.920)
Epoch: [38][450/764]	Time 2.898 (3.790)	Loss 0.1343 (0.1100)	Prec@1 99.200 (98.960)
Epoch: [38][500/764]	Time 3.331 (3.904)	Loss 0.0783 (0.1117)	Prec@1 99.200 (98.920)
Epoch: [38][550/764]	Time 2.786 (3.892)	Loss 0.0627 (0.1099)	Prec@1 100.000 (98.945)
Epoch: [38][600/764]	Time 14.166 (3.949)	Loss 0.0402 (0.1079)	Prec@1 100.000 (98.947)
Epoch: [38][650/764]	Time 3.059 (3.960)	Loss 0.1879 (0.1091)	Prec@1 98.400 (98.911)
Epoch: [38][700/764]	Time 2.807 (3.936)	Loss 0.1219 (0.1099)	Prec@1 99.200 (98.903)
Epoch: [38][750/764]	Time 2.112 (3.956)	Loss 0.1097 (0.1097)	Prec@1 99.200 (98.907)
