Epoch: [92][50/764]	Time 0.952 (1.512)	Loss 0.0390 (0.0319)	Prec@1 99.200 (99.440)
Epoch: [92][100/764]	Time 1.023 (1.299)	Loss 0.0246 (0.0314)	Prec@1 100.000 (99.600)
Epoch: [92][150/764]	Time 0.820 (1.261)	Loss 0.0261 (0.0372)	Prec@1 100.000 (99.573)
Epoch: [92][200/764]	Time 0.996 (1.223)	Loss 0.0183 (0.0370)	Prec@1 100.000 (99.600)
Epoch: [92][250/764]	Time 1.231 (1.288)	Loss 0.0139 (0.0355)	Prec@1 100.000 (99.648)
Epoch: [92][300/764]	Time 0.761 (1.262)	Loss 0.0218 (0.0367)	Prec@1 100.000 (99.613)
Epoch: [92][350/764]	Time 0.951 (1.232)	Loss 0.0163 (0.0379)	Prec@1 100.000 (99.589)
Epoch: [92][400/764]	Time 1.019 (1.285)	Loss 0.0323 (0.0399)	Prec@1 100.000 (99.600)
Epoch: [92][450/764]	Time 1.011 (1.270)	Loss 0.0670 (0.0413)	Prec@1 99.200 (99.582)
Epoch: [92][500/764]	Time 1.028 (1.296)	Loss 0.0232 (0.0412)	Prec@1 100.000 (99.592)
Epoch: [92][550/764]	Time 1.407 (1.284)	Loss 0.0437 (0.0407)	Prec@1 99.200 (99.585)
Epoch: [92][600/764]	Time 0.937 (1.262)	Loss 0.0201 (0.0399)	Prec@1 100.000 (99.593)
Epoch: [92][650/764]	Time 1.813 (1.330)	Loss 0.0201 (0.0399)	Prec@1 100.000 (99.600)
Epoch: [92][700/764]	Time 1.007 (1.320)	Loss 0.0177 (0.0392)	Prec@1 100.000 (99.600)
Epoch: [92][750/764]	Time 1.225 (1.345)	Loss 0.0308 (0.0396)	Prec@1 99.200 (99.595)
