Epoch: [38][50/1194]	Time 2.812 (2.873)	Loss 0.0493 (0.0263)	Prec@1 99.500 (99.875)
Epoch: [38][100/1194]	Time 2.812 (2.843)	Loss 0.0278 (0.0260)	Prec@1 99.750 (99.875)
Epoch: [38][150/1194]	Time 2.810 (2.833)	Loss 0.0156 (0.0293)	Prec@1 100.000 (99.875)
Epoch: [38][200/1194]	Time 2.811 (2.828)	Loss 0.0174 (0.0290)	Prec@1 99.750 (99.856)
Epoch: [38][250/1194]	Time 2.812 (2.825)	Loss 0.0284 (0.0329)	Prec@1 100.000 (99.795)
Epoch: [38][300/1194]	Time 2.810 (2.823)	Loss 0.0259 (0.0333)	Prec@1 99.750 (99.796)
Epoch: [38][350/1194]	Time 2.811 (2.822)	Loss 0.0298 (0.0320)	Prec@1 99.750 (99.814)
Epoch: [38][400/1194]	Time 2.817 (2.821)	Loss 0.0525 (0.0317)	Prec@1 99.000 (99.816)
Epoch: [38][450/1194]	Time 2.818 (2.820)	Loss 0.2526 (0.0342)	Prec@1 96.750 (99.786)
Epoch: [38][500/1194]	Time 2.810 (2.819)	Loss 0.0414 (0.0347)	Prec@1 100.000 (99.770)
Epoch: [38][550/1194]	Time 2.815 (2.818)	Loss 0.0252 (0.0346)	Prec@1 100.000 (99.775)
Epoch: [38][600/1194]	Time 2.815 (2.818)	Loss 0.0995 (0.0355)	Prec@1 98.750 (99.760)
Epoch: [38][650/1194]	Time 2.812 (2.818)	Loss 0.0195 (0.0351)	Prec@1 100.000 (99.762)
Epoch: [38][700/1194]	Time 2.811 (2.817)	Loss 0.0416 (0.0353)	Prec@1 100.000 (99.766)
Epoch: [38][750/1194]	Time 2.814 (2.817)	Loss 0.0146 (0.0348)	Prec@1 100.000 (99.767)
Epoch: [38][800/1194]	Time 2.812 (2.817)	Loss 0.0119 (0.0343)	Prec@1 100.000 (99.775)
Epoch: [38][850/1194]	Time 2.811 (2.817)	Loss 0.0262 (0.0341)	Prec@1 99.500 (99.774)
Epoch: [38][900/1194]	Time 2.819 (2.817)	Loss 0.0225 (0.0340)	Prec@1 99.750 (99.772)
Epoch: [38][950/1194]	Time 2.813 (2.816)	Loss 0.0156 (0.0338)	Prec@1 100.000 (99.775)
Epoch: [38][1000/1194]	Time 2.812 (2.816)	Loss 0.0188 (0.0336)	Prec@1 99.750 (99.781)
Epoch: [38][1050/1194]	Time 2.815 (2.816)	Loss 0.0179 (0.0331)	Prec@1 100.000 (99.790)
Epoch: [38][1100/1194]	Time 2.813 (2.816)	Loss 0.0554 (0.0328)	Prec@1 100.000 (99.799)
Epoch: [38][1150/1194]	Time 2.814 (2.816)	Loss 0.0138 (0.0329)	Prec@1 100.000 (99.795)
