Epoch: [67][50/1194]	Time 2.758 (2.815)	Loss 0.0167 (0.0135)	Prec@1 100.000 (99.975)
Epoch: [67][100/1194]	Time 2.759 (2.786)	Loss 0.0072 (0.0141)	Prec@1 100.000 (99.950)
Epoch: [67][150/1194]	Time 2.755 (2.777)	Loss 0.0161 (0.0146)	Prec@1 100.000 (99.950)
Epoch: [67][200/1194]	Time 2.760 (2.773)	Loss 0.0159 (0.0277)	Prec@1 100.000 (99.781)
Epoch: [67][250/1194]	Time 2.764 (2.770)	Loss 0.0138 (0.0257)	Prec@1 100.000 (99.800)
Epoch: [67][300/1194]	Time 2.759 (2.768)	Loss 0.0094 (0.0251)	Prec@1 100.000 (99.804)
Epoch: [67][350/1194]	Time 2.761 (2.767)	Loss 0.0295 (0.0237)	Prec@1 99.750 (99.825)
Epoch: [67][400/1194]	Time 2.757 (2.766)	Loss 0.0202 (0.0231)	Prec@1 100.000 (99.844)
Epoch: [67][450/1194]	Time 2.759 (2.765)	Loss 0.0255 (0.0223)	Prec@1 100.000 (99.856)
Epoch: [67][500/1194]	Time 2.763 (2.764)	Loss 0.0076 (0.0220)	Prec@1 100.000 (99.862)
Epoch: [67][550/1194]	Time 2.757 (2.764)	Loss 0.0102 (0.0219)	Prec@1 100.000 (99.866)
Epoch: [67][600/1194]	Time 2.762 (2.763)	Loss 0.0158 (0.0211)	Prec@1 100.000 (99.873)
Epoch: [67][650/1194]	Time 2.756 (2.763)	Loss 0.0120 (0.0206)	Prec@1 100.000 (99.877)
Epoch: [67][700/1194]	Time 2.761 (2.763)	Loss 0.0149 (0.0201)	Prec@1 100.000 (99.884)
Epoch: [67][750/1194]	Time 2.759 (2.762)	Loss 0.0146 (0.0199)	Prec@1 100.000 (99.885)
Epoch: [67][800/1194]	Time 2.757 (2.762)	Loss 0.0148 (0.0198)	Prec@1 100.000 (99.883)
Epoch: [67][850/1194]	Time 2.756 (2.762)	Loss 0.0070 (0.0195)	Prec@1 100.000 (99.884)
Epoch: [67][900/1194]	Time 2.758 (2.762)	Loss 0.0341 (0.0191)	Prec@1 99.750 (99.888)
Epoch: [67][950/1194]	Time 2.757 (2.762)	Loss 0.0124 (0.0191)	Prec@1 100.000 (99.891)
Epoch: [67][1000/1194]	Time 2.757 (2.762)	Loss 0.0101 (0.0189)	Prec@1 100.000 (99.896)
Epoch: [67][1050/1194]	Time 2.758 (2.761)	Loss 0.0263 (0.0189)	Prec@1 99.750 (99.895)
Epoch: [67][1100/1194]	Time 2.759 (2.761)	Loss 0.0133 (0.0185)	Prec@1 100.000 (99.900)
Epoch: [67][1150/1194]	Time 2.761 (2.761)	Loss 0.0119 (0.0186)	Prec@1 100.000 (99.901)
