Epoch: [12][50/1194]	Time 2.811 (2.869)	Loss 0.1659 (0.2795)	Prec@1 98.500 (97.200)
Epoch: [12][100/1194]	Time 2.813 (2.842)	Loss 0.2344 (0.2712)	Prec@1 98.500 (97.188)
Epoch: [12][150/1194]	Time 2.815 (2.833)	Loss 0.2224 (0.2619)	Prec@1 98.750 (97.417)
Epoch: [12][200/1194]	Time 2.814 (2.828)	Loss 0.1797 (0.2544)	Prec@1 99.250 (97.594)
Epoch: [12][250/1194]	Time 2.815 (2.825)	Loss 0.3227 (0.2520)	Prec@1 97.500 (97.595)
Epoch: [12][300/1194]	Time 2.809 (2.823)	Loss 0.2352 (0.2468)	Prec@1 98.250 (97.721)
Epoch: [12][350/1194]	Time 2.812 (2.822)	Loss 0.2331 (0.2460)	Prec@1 98.250 (97.700)
Epoch: [12][400/1194]	Time 2.811 (2.821)	Loss 0.4569 (0.2469)	Prec@1 95.000 (97.662)
Epoch: [12][450/1194]	Time 2.811 (2.820)	Loss 0.1937 (0.2408)	Prec@1 97.750 (97.758)
Epoch: [12][500/1194]	Time 2.810 (2.819)	Loss 0.1563 (0.2382)	Prec@1 98.250 (97.802)
Epoch: [12][550/1194]	Time 2.815 (2.819)	Loss 0.3407 (0.2369)	Prec@1 96.500 (97.843)
Epoch: [12][600/1194]	Time 2.812 (2.818)	Loss 0.3896 (0.2396)	Prec@1 95.750 (97.802)
Epoch: [12][650/1194]	Time 2.818 (2.818)	Loss 0.4356 (0.2412)	Prec@1 94.750 (97.756)
Epoch: [12][700/1194]	Time 2.815 (2.818)	Loss 0.2468 (0.2411)	Prec@1 97.500 (97.750)
Epoch: [12][750/1194]	Time 2.817 (2.818)	Loss 0.3076 (0.2400)	Prec@1 97.000 (97.773)
Epoch: [12][800/1194]	Time 2.814 (2.817)	Loss 0.1699 (0.2395)	Prec@1 99.500 (97.778)
Epoch: [12][850/1194]	Time 2.817 (2.817)	Loss 0.2609 (0.2374)	Prec@1 97.500 (97.822)
Epoch: [12][900/1194]	Time 2.820 (2.817)	Loss 0.1640 (0.2373)	Prec@1 99.250 (97.797)
Epoch: [12][950/1194]	Time 2.812 (2.817)	Loss 0.3976 (0.2370)	Prec@1 95.250 (97.803)
Epoch: [12][1000/1194]	Time 2.813 (2.817)	Loss 0.2432 (0.2387)	Prec@1 98.250 (97.774)
Epoch: [12][1050/1194]	Time 2.814 (2.817)	Loss 0.5334 (0.2385)	Prec@1 92.000 (97.767)
Epoch: [12][1100/1194]	Time 2.812 (2.817)	Loss 0.2312 (0.2370)	Prec@1 97.000 (97.786)
Epoch: [12][1150/1194]	Time 2.814 (2.816)	Loss 0.2623 (0.2377)	Prec@1 96.250 (97.761)
