Epoch: [80][50/1194]	Time 2.758 (2.818)	Loss 0.0165 (0.0137)	Prec@1 99.750 (99.925)
Epoch: [80][100/1194]	Time 2.758 (2.788)	Loss 0.0117 (0.0142)	Prec@1 100.000 (99.912)
Epoch: [80][150/1194]	Time 2.758 (2.778)	Loss 0.0175 (0.0149)	Prec@1 100.000 (99.917)
Epoch: [80][200/1194]	Time 2.761 (2.773)	Loss 0.0138 (0.0147)	Prec@1 100.000 (99.938)
Epoch: [80][250/1194]	Time 2.757 (2.770)	Loss 0.0777 (0.0167)	Prec@1 98.250 (99.900)
Epoch: [80][300/1194]	Time 2.755 (2.768)	Loss 0.0070 (0.0162)	Prec@1 100.000 (99.912)
Epoch: [80][350/1194]	Time 2.755 (2.766)	Loss 0.0671 (0.0170)	Prec@1 99.750 (99.911)
Epoch: [80][400/1194]	Time 2.759 (2.766)	Loss 0.0223 (0.0163)	Prec@1 100.000 (99.919)
Epoch: [80][450/1194]	Time 2.757 (2.765)	Loss 0.0111 (0.0157)	Prec@1 100.000 (99.928)
Epoch: [80][500/1194]	Time 2.762 (2.764)	Loss 0.0102 (0.0157)	Prec@1 100.000 (99.935)
Epoch: [80][550/1194]	Time 2.759 (2.764)	Loss 0.0095 (0.0151)	Prec@1 100.000 (99.941)
Epoch: [80][600/1194]	Time 2.760 (2.763)	Loss 0.0082 (0.0149)	Prec@1 100.000 (99.942)
Epoch: [80][650/1194]	Time 2.757 (2.763)	Loss 0.0075 (0.0145)	Prec@1 100.000 (99.946)
Epoch: [80][700/1194]	Time 2.757 (2.762)	Loss 0.0127 (0.0146)	Prec@1 100.000 (99.941)
Epoch: [80][750/1194]	Time 2.760 (2.762)	Loss 0.0137 (0.0145)	Prec@1 100.000 (99.945)
Epoch: [80][800/1194]	Time 2.758 (2.762)	Loss 0.0139 (0.0150)	Prec@1 100.000 (99.936)
Epoch: [80][850/1194]	Time 2.757 (2.762)	Loss 0.0061 (0.0147)	Prec@1 100.000 (99.938)
Epoch: [80][900/1194]	Time 2.758 (2.762)	Loss 0.0143 (0.0146)	Prec@1 100.000 (99.940)
Epoch: [80][950/1194]	Time 2.755 (2.761)	Loss 0.0128 (0.0146)	Prec@1 100.000 (99.939)
Epoch: [80][1000/1194]	Time 2.760 (2.761)	Loss 0.0458 (0.0145)	Prec@1 99.750 (99.941)
Epoch: [80][1050/1194]	Time 2.759 (2.761)	Loss 0.0082 (0.0143)	Prec@1 100.000 (99.943)
Epoch: [80][1100/1194]	Time 2.758 (2.761)	Loss 0.0079 (0.0143)	Prec@1 100.000 (99.943)
Epoch: [80][1150/1194]	Time 2.756 (2.761)	Loss 0.0087 (0.0141)	Prec@1 100.000 (99.945)
