Epoch: [88][50/1194]	Time 2.759 (2.815)	Loss 0.0043 (0.0102)	Prec@1 100.000 (100.000)
Epoch: [88][100/1194]	Time 2.755 (2.787)	Loss 0.0114 (0.0115)	Prec@1 100.000 (99.987)
Epoch: [88][150/1194]	Time 2.758 (2.777)	Loss 0.0066 (0.0105)	Prec@1 100.000 (99.992)
Epoch: [88][200/1194]	Time 2.757 (2.772)	Loss 0.0060 (0.0108)	Prec@1 100.000 (99.994)
Epoch: [88][250/1194]	Time 2.759 (2.769)	Loss 0.0064 (0.0100)	Prec@1 100.000 (99.995)
Epoch: [88][300/1194]	Time 2.757 (2.767)	Loss 0.0150 (0.0108)	Prec@1 100.000 (99.983)
Epoch: [88][350/1194]	Time 2.755 (2.766)	Loss 0.0104 (0.0113)	Prec@1 100.000 (99.975)
Epoch: [88][400/1194]	Time 2.761 (2.765)	Loss 0.0156 (0.0113)	Prec@1 100.000 (99.963)
Epoch: [88][450/1194]	Time 2.756 (2.764)	Loss 0.0112 (0.0112)	Prec@1 100.000 (99.967)
Epoch: [88][500/1194]	Time 2.756 (2.764)	Loss 0.1209 (0.0120)	Prec@1 97.750 (99.948)
Epoch: [88][550/1194]	Time 2.759 (2.763)	Loss 0.0140 (0.0121)	Prec@1 99.750 (99.945)
Epoch: [88][600/1194]	Time 2.756 (2.763)	Loss 0.0062 (0.0145)	Prec@1 100.000 (99.902)
Epoch: [88][650/1194]	Time 2.760 (2.762)	Loss 0.0082 (0.0143)	Prec@1 100.000 (99.908)
Epoch: [88][700/1194]	Time 2.760 (2.762)	Loss 0.0118 (0.0146)	Prec@1 100.000 (99.904)
Epoch: [88][750/1194]	Time 2.760 (2.762)	Loss 0.0085 (0.0148)	Prec@1 100.000 (99.905)
Epoch: [88][800/1194]	Time 2.757 (2.762)	Loss 0.0253 (0.0153)	Prec@1 100.000 (99.898)
Epoch: [88][850/1194]	Time 2.757 (2.762)	Loss 0.0087 (0.0157)	Prec@1 100.000 (99.894)
Epoch: [88][900/1194]	Time 2.759 (2.761)	Loss 0.0050 (0.0159)	Prec@1 100.000 (99.893)
Epoch: [88][950/1194]	Time 2.755 (2.761)	Loss 0.0196 (0.0160)	Prec@1 100.000 (99.889)
Epoch: [88][1000/1194]	Time 2.762 (2.761)	Loss 0.0110 (0.0161)	Prec@1 100.000 (99.890)
Epoch: [88][1050/1194]	Time 2.759 (2.761)	Loss 0.0096 (0.0159)	Prec@1 100.000 (99.895)
Epoch: [88][1100/1194]	Time 2.763 (2.761)	Loss 0.0142 (0.0158)	Prec@1 100.000 (99.898)
Epoch: [88][1150/1194]	Time 2.755 (2.761)	Loss 0.0192 (0.0158)	Prec@1 100.000 (99.899)
