Epoch: [33][50/1194]	Time 2.820 (2.872)	Loss 0.0209 (0.0316)	Prec@1 100.000 (99.700)
Epoch: [33][100/1194]	Time 2.815 (2.842)	Loss 0.0205 (0.0327)	Prec@1 100.000 (99.713)
Epoch: [33][150/1194]	Time 2.813 (2.833)	Loss 0.0157 (0.0303)	Prec@1 100.000 (99.800)
Epoch: [33][200/1194]	Time 2.813 (2.828)	Loss 0.0810 (0.0322)	Prec@1 98.500 (99.756)
Epoch: [33][250/1194]	Time 2.810 (2.825)	Loss 0.0830 (0.0352)	Prec@1 99.000 (99.735)
Epoch: [33][300/1194]	Time 2.812 (2.823)	Loss 0.0895 (0.0384)	Prec@1 99.000 (99.683)
Epoch: [33][350/1194]	Time 2.810 (2.821)	Loss 0.0598 (0.0381)	Prec@1 99.500 (99.707)
Epoch: [33][400/1194]	Time 2.812 (2.820)	Loss 0.0301 (0.0393)	Prec@1 99.750 (99.681)
Epoch: [33][450/1194]	Time 2.816 (2.820)	Loss 0.0274 (0.0385)	Prec@1 100.000 (99.697)
Epoch: [33][500/1194]	Time 2.811 (2.819)	Loss 0.0245 (0.0386)	Prec@1 100.000 (99.710)
Epoch: [33][550/1194]	Time 2.814 (2.818)	Loss 0.0351 (0.0379)	Prec@1 99.750 (99.723)
Epoch: [33][600/1194]	Time 2.811 (2.818)	Loss 0.0554 (0.0381)	Prec@1 100.000 (99.725)
Epoch: [33][650/1194]	Time 2.813 (2.817)	Loss 0.0599 (0.0376)	Prec@1 99.750 (99.737)
Epoch: [33][700/1194]	Time 2.813 (2.817)	Loss 0.0398 (0.0375)	Prec@1 99.500 (99.739)
Epoch: [33][750/1194]	Time 2.811 (2.817)	Loss 0.0132 (0.0370)	Prec@1 100.000 (99.757)
Epoch: [33][800/1194]	Time 2.817 (2.817)	Loss 0.0265 (0.0367)	Prec@1 100.000 (99.764)
Epoch: [33][850/1194]	Time 2.820 (2.816)	Loss 0.0283 (0.0371)	Prec@1 99.750 (99.753)
Epoch: [33][900/1194]	Time 2.816 (2.816)	Loss 0.0471 (0.0370)	Prec@1 99.500 (99.761)
Epoch: [33][950/1194]	Time 2.815 (2.816)	Loss 0.0272 (0.0369)	Prec@1 100.000 (99.763)
Epoch: [33][1000/1194]	Time 2.812 (2.816)	Loss 0.0192 (0.0368)	Prec@1 100.000 (99.764)
Epoch: [33][1050/1194]	Time 2.813 (2.816)	Loss 0.0269 (0.0371)	Prec@1 99.750 (99.765)
Epoch: [33][1100/1194]	Time 2.809 (2.816)	Loss 0.0303 (0.0371)	Prec@1 99.750 (99.770)
Epoch: [33][1150/1194]	Time 2.814 (2.816)	Loss 0.0257 (0.0367)	Prec@1 100.000 (99.775)
