Epoch: [139][50/1194]	Time 2.757 (2.817)	Loss 0.0067 (0.0071)	Prec@1 100.000 (100.000)
Epoch: [139][100/1194]	Time 2.759 (2.788)	Loss 0.0047 (0.0082)	Prec@1 100.000 (99.975)
Epoch: [139][150/1194]	Time 2.757 (2.778)	Loss 0.0061 (0.0081)	Prec@1 100.000 (99.975)
Epoch: [139][200/1194]	Time 2.759 (2.773)	Loss 0.0073 (0.0080)	Prec@1 100.000 (99.981)
Epoch: [139][250/1194]	Time 2.759 (2.770)	Loss 0.0215 (0.0080)	Prec@1 100.000 (99.985)
Epoch: [139][300/1194]	Time 2.758 (2.768)	Loss 0.0736 (0.0097)	Prec@1 99.250 (99.975)
Epoch: [139][350/1194]	Time 2.759 (2.767)	Loss 0.0066 (0.0096)	Prec@1 100.000 (99.979)
Epoch: [139][400/1194]	Time 2.760 (2.765)	Loss 0.0046 (0.0093)	Prec@1 100.000 (99.981)
Epoch: [139][450/1194]	Time 2.759 (2.765)	Loss 0.0341 (0.0094)	Prec@1 100.000 (99.983)
Epoch: [139][500/1194]	Time 2.760 (2.764)	Loss 0.0280 (0.0092)	Prec@1 99.750 (99.983)
Epoch: [139][550/1194]	Time 2.758 (2.763)	Loss 0.0098 (0.0091)	Prec@1 100.000 (99.984)
Epoch: [139][600/1194]	Time 2.756 (2.763)	Loss 0.0110 (0.0091)	Prec@1 100.000 (99.985)
Epoch: [139][650/1194]	Time 2.762 (2.763)	Loss 0.0074 (0.0089)	Prec@1 100.000 (99.987)
Epoch: [139][700/1194]	Time 2.759 (2.762)	Loss 0.0076 (0.0088)	Prec@1 100.000 (99.987)
Epoch: [139][750/1194]	Time 2.758 (2.762)	Loss 0.0111 (0.0088)	Prec@1 99.750 (99.987)
Epoch: [139][800/1194]	Time 2.759 (2.762)	Loss 0.0039 (0.0088)	Prec@1 100.000 (99.986)
Epoch: [139][850/1194]	Time 2.760 (2.762)	Loss 0.0081 (0.0087)	Prec@1 100.000 (99.987)
Epoch: [139][900/1194]	Time 2.756 (2.761)	Loss 0.0100 (0.0086)	Prec@1 100.000 (99.987)
Epoch: [139][950/1194]	Time 2.759 (2.761)	Loss 0.0058 (0.0087)	Prec@1 100.000 (99.988)
Epoch: [139][1000/1194]	Time 2.762 (2.761)	Loss 0.0080 (0.0087)	Prec@1 100.000 (99.987)
Epoch: [139][1050/1194]	Time 2.757 (2.761)	Loss 0.0122 (0.0089)	Prec@1 100.000 (99.986)
Epoch: [139][1100/1194]	Time 2.755 (2.761)	Loss 0.0047 (0.0089)	Prec@1 100.000 (99.986)
Epoch: [139][1150/1194]	Time 2.757 (2.761)	Loss 0.0110 (0.0092)	Prec@1 100.000 (99.986)
