Epoch: [213][50/1194]	Time 2.748 (2.801)	Loss 0.0289 (0.0087)	Prec@1 99.750 (99.950)
Epoch: [213][100/1194]	Time 2.747 (2.774)	Loss 0.0056 (0.0077)	Prec@1 100.000 (99.975)
Epoch: [213][150/1194]	Time 2.745 (2.764)	Loss 0.0045 (0.0072)	Prec@1 100.000 (99.975)
Epoch: [213][200/1194]	Time 2.750 (2.760)	Loss 0.0102 (0.0072)	Prec@1 100.000 (99.981)
Epoch: [213][250/1194]	Time 2.747 (2.758)	Loss 0.0117 (0.0091)	Prec@1 99.750 (99.955)
Epoch: [213][300/1194]	Time 2.747 (2.756)	Loss 0.0051 (0.0091)	Prec@1 100.000 (99.958)
Epoch: [213][350/1194]	Time 2.744 (2.754)	Loss 0.0122 (0.0088)	Prec@1 100.000 (99.964)
Epoch: [213][400/1194]	Time 2.748 (2.753)	Loss 0.0051 (0.0092)	Prec@1 100.000 (99.969)
Epoch: [213][450/1194]	Time 2.742 (2.753)	Loss 0.0092 (0.0092)	Prec@1 100.000 (99.969)
Epoch: [213][500/1194]	Time 2.746 (2.752)	Loss 0.0061 (0.0093)	Prec@1 100.000 (99.968)
Epoch: [213][550/1194]	Time 2.746 (2.752)	Loss 0.0079 (0.0092)	Prec@1 100.000 (99.968)
Epoch: [213][600/1194]	Time 2.747 (2.751)	Loss 0.0067 (0.0090)	Prec@1 100.000 (99.971)
Epoch: [213][650/1194]	Time 2.747 (2.751)	Loss 0.0050 (0.0091)	Prec@1 100.000 (99.965)
Epoch: [213][700/1194]	Time 2.748 (2.751)	Loss 0.0179 (0.0096)	Prec@1 100.000 (99.964)
Epoch: [213][750/1194]	Time 2.748 (2.750)	Loss 0.0097 (0.0096)	Prec@1 100.000 (99.967)
Epoch: [213][800/1194]	Time 2.750 (2.750)	Loss 0.0102 (0.0094)	Prec@1 100.000 (99.969)
Epoch: [213][850/1194]	Time 2.746 (2.750)	Loss 0.0049 (0.0096)	Prec@1 100.000 (99.966)
Epoch: [213][900/1194]	Time 2.742 (2.750)	Loss 0.0193 (0.0097)	Prec@1 100.000 (99.968)
Epoch: [213][950/1194]	Time 2.747 (2.750)	Loss 0.0052 (0.0095)	Prec@1 100.000 (99.968)
Epoch: [213][1000/1194]	Time 2.746 (2.750)	Loss 0.0109 (0.0094)	Prec@1 100.000 (99.970)
Epoch: [213][1050/1194]	Time 2.747 (2.749)	Loss 0.0044 (0.0093)	Prec@1 100.000 (99.971)
Epoch: [213][1100/1194]	Time 2.748 (2.749)	Loss 0.0067 (0.0096)	Prec@1 100.000 (99.965)
Epoch: [213][1150/1194]	Time 2.748 (2.749)	Loss 0.0055 (0.0095)	Prec@1 100.000 (99.966)
