Epoch: [25][50/1194]	Time 2.818 (2.873)	Loss 0.0339 (0.0579)	Prec@1 100.000 (99.550)
Epoch: [25][100/1194]	Time 2.811 (2.843)	Loss 0.1083 (0.0690)	Prec@1 99.250 (99.400)
Epoch: [25][150/1194]	Time 2.814 (2.833)	Loss 0.0388 (0.0682)	Prec@1 100.000 (99.450)
Epoch: [25][200/1194]	Time 2.822 (2.828)	Loss 0.0852 (0.0668)	Prec@1 99.000 (99.456)
Epoch: [25][250/1194]	Time 2.812 (2.825)	Loss 0.0630 (0.0677)	Prec@1 99.500 (99.440)
Epoch: [25][300/1194]	Time 2.811 (2.823)	Loss 0.1540 (0.0687)	Prec@1 97.250 (99.412)
Epoch: [25][350/1194]	Time 2.814 (2.822)	Loss 0.0779 (0.0680)	Prec@1 99.750 (99.464)
Epoch: [25][400/1194]	Time 2.812 (2.821)	Loss 0.1797 (0.0700)	Prec@1 98.000 (99.453)
Epoch: [25][450/1194]	Time 2.808 (2.820)	Loss 0.0636 (0.0703)	Prec@1 100.000 (99.453)
Epoch: [25][500/1194]	Time 2.810 (2.819)	Loss 0.0529 (0.0697)	Prec@1 99.500 (99.442)
Epoch: [25][550/1194]	Time 2.815 (2.818)	Loss 0.0857 (0.0686)	Prec@1 99.750 (99.480)
Epoch: [25][600/1194]	Time 2.816 (2.818)	Loss 0.0309 (0.0680)	Prec@1 100.000 (99.485)
Epoch: [25][650/1194]	Time 2.811 (2.818)	Loss 0.0936 (0.0667)	Prec@1 99.250 (99.506)
Epoch: [25][700/1194]	Time 2.812 (2.817)	Loss 0.0569 (0.0672)	Prec@1 99.750 (99.500)
Epoch: [25][750/1194]	Time 2.815 (2.817)	Loss 0.0367 (0.0668)	Prec@1 100.000 (99.507)
Epoch: [25][800/1194]	Time 2.815 (2.817)	Loss 0.0625 (0.0655)	Prec@1 99.500 (99.527)
Epoch: [25][850/1194]	Time 2.812 (2.817)	Loss 0.0475 (0.0642)	Prec@1 99.500 (99.541)
Epoch: [25][900/1194]	Time 2.816 (2.816)	Loss 0.1111 (0.0634)	Prec@1 97.750 (99.535)
Epoch: [25][950/1194]	Time 2.812 (2.816)	Loss 0.0426 (0.0624)	Prec@1 99.750 (99.545)
Epoch: [25][1000/1194]	Time 2.812 (2.816)	Loss 0.1172 (0.0629)	Prec@1 98.750 (99.531)
Epoch: [25][1050/1194]	Time 2.815 (2.816)	Loss 0.0551 (0.0632)	Prec@1 99.750 (99.530)
Epoch: [25][1100/1194]	Time 2.816 (2.816)	Loss 0.0550 (0.0635)	Prec@1 99.500 (99.528)
Epoch: [25][1150/1194]	Time 2.822 (2.816)	Loss 0.0642 (0.0632)	Prec@1 99.500 (99.536)
