Epoch: [31][50/1194]	Time 2.811 (2.873)	Loss 0.0370 (0.0407)	Prec@1 100.000 (99.700)
Epoch: [31][100/1194]	Time 2.810 (2.843)	Loss 0.0547 (0.0393)	Prec@1 99.250 (99.763)
Epoch: [31][150/1194]	Time 2.808 (2.833)	Loss 0.0267 (0.0369)	Prec@1 100.000 (99.792)
Epoch: [31][200/1194]	Time 2.819 (2.828)	Loss 0.0276 (0.0360)	Prec@1 100.000 (99.831)
Epoch: [31][250/1194]	Time 2.812 (2.825)	Loss 0.0318 (0.0380)	Prec@1 100.000 (99.800)
Epoch: [31][300/1194]	Time 2.813 (2.824)	Loss 0.0348 (0.0389)	Prec@1 100.000 (99.800)
Epoch: [31][350/1194]	Time 2.813 (2.822)	Loss 0.0379 (0.0383)	Prec@1 99.750 (99.804)
Epoch: [31][400/1194]	Time 2.814 (2.821)	Loss 0.0200 (0.0381)	Prec@1 99.750 (99.806)
Epoch: [31][450/1194]	Time 2.820 (2.820)	Loss 0.0409 (0.0376)	Prec@1 100.000 (99.817)
Epoch: [31][500/1194]	Time 2.810 (2.820)	Loss 0.0810 (0.0383)	Prec@1 98.750 (99.795)
Epoch: [31][550/1194]	Time 2.812 (2.819)	Loss 0.0174 (0.0379)	Prec@1 100.000 (99.798)
Epoch: [31][600/1194]	Time 2.819 (2.819)	Loss 0.0245 (0.0374)	Prec@1 100.000 (99.812)
Epoch: [31][650/1194]	Time 2.813 (2.818)	Loss 0.0806 (0.0380)	Prec@1 99.250 (99.810)
Epoch: [31][700/1194]	Time 2.817 (2.818)	Loss 0.0364 (0.0376)	Prec@1 100.000 (99.818)
Epoch: [31][750/1194]	Time 2.809 (2.818)	Loss 0.0228 (0.0375)	Prec@1 100.000 (99.818)
Epoch: [31][800/1194]	Time 2.813 (2.817)	Loss 0.0208 (0.0379)	Prec@1 99.750 (99.806)
Epoch: [31][850/1194]	Time 2.814 (2.817)	Loss 0.0231 (0.0377)	Prec@1 100.000 (99.807)
Epoch: [31][900/1194]	Time 2.811 (2.817)	Loss 0.0308 (0.0372)	Prec@1 99.250 (99.811)
Epoch: [31][950/1194]	Time 2.815 (2.817)	Loss 0.0131 (0.0370)	Prec@1 100.000 (99.808)
Epoch: [31][1000/1194]	Time 2.813 (2.817)	Loss 0.0407 (0.0375)	Prec@1 99.250 (99.805)
Epoch: [31][1050/1194]	Time 2.812 (2.817)	Loss 0.0177 (0.0369)	Prec@1 100.000 (99.808)
Epoch: [31][1100/1194]	Time 2.815 (2.817)	Loss 0.0461 (0.0371)	Prec@1 100.000 (99.803)
Epoch: [31][1150/1194]	Time 2.813 (2.817)	Loss 0.0522 (0.0369)	Prec@1 100.000 (99.807)
