Epoch: [57][50/1194]	Time 2.760 (2.816)	Loss 0.0092 (0.0184)	Prec@1 100.000 (99.950)
Epoch: [57][100/1194]	Time 2.759 (2.787)	Loss 0.0132 (0.0177)	Prec@1 100.000 (99.938)
Epoch: [57][150/1194]	Time 2.757 (2.777)	Loss 0.0084 (0.0185)	Prec@1 100.000 (99.917)
Epoch: [57][200/1194]	Time 2.758 (2.772)	Loss 0.0082 (0.0186)	Prec@1 100.000 (99.925)
Epoch: [57][250/1194]	Time 2.757 (2.770)	Loss 0.0121 (0.0191)	Prec@1 100.000 (99.915)
Epoch: [57][300/1194]	Time 2.754 (2.768)	Loss 0.0262 (0.0189)	Prec@1 99.500 (99.908)
Epoch: [57][350/1194]	Time 2.759 (2.766)	Loss 0.0300 (0.0186)	Prec@1 99.750 (99.918)
Epoch: [57][400/1194]	Time 2.759 (2.765)	Loss 0.0150 (0.0179)	Prec@1 100.000 (99.925)
Epoch: [57][450/1194]	Time 2.759 (2.765)	Loss 0.0462 (0.0183)	Prec@1 99.250 (99.917)
Epoch: [57][500/1194]	Time 2.760 (2.764)	Loss 0.0160 (0.0184)	Prec@1 99.750 (99.915)
Epoch: [57][550/1194]	Time 2.757 (2.764)	Loss 0.0136 (0.0198)	Prec@1 99.750 (99.889)
Epoch: [57][600/1194]	Time 2.761 (2.763)	Loss 0.0155 (0.0195)	Prec@1 100.000 (99.896)
Epoch: [57][650/1194]	Time 2.757 (2.763)	Loss 0.0221 (0.0192)	Prec@1 99.750 (99.892)
Epoch: [57][700/1194]	Time 2.761 (2.762)	Loss 0.0373 (0.0197)	Prec@1 100.000 (99.895)
Epoch: [57][750/1194]	Time 2.756 (2.762)	Loss 0.0097 (0.0195)	Prec@1 100.000 (99.902)
Epoch: [57][800/1194]	Time 2.757 (2.762)	Loss 0.0086 (0.0198)	Prec@1 100.000 (99.894)
Epoch: [57][850/1194]	Time 2.760 (2.762)	Loss 0.0149 (0.0196)	Prec@1 99.750 (99.897)
Epoch: [57][900/1194]	Time 2.761 (2.761)	Loss 0.0129 (0.0195)	Prec@1 100.000 (99.901)
Epoch: [57][950/1194]	Time 2.758 (2.761)	Loss 0.0319 (0.0200)	Prec@1 100.000 (99.895)
Epoch: [57][1000/1194]	Time 2.759 (2.761)	Loss 0.0165 (0.0202)	Prec@1 100.000 (99.897)
Epoch: [57][1050/1194]	Time 2.758 (2.761)	Loss 0.0187 (0.0199)	Prec@1 100.000 (99.902)
Epoch: [57][1100/1194]	Time 2.760 (2.761)	Loss 0.0195 (0.0198)	Prec@1 99.750 (99.903)
Epoch: [57][1150/1194]	Time 2.757 (2.761)	Loss 0.0211 (0.0196)	Prec@1 99.750 (99.905)
