Epoch: [24][50/1194]	Time 2.814 (2.873)	Loss 0.0670 (0.0572)	Prec@1 99.750 (99.800)
Epoch: [24][100/1194]	Time 2.812 (2.843)	Loss 0.0875 (0.0641)	Prec@1 99.000 (99.513)
Epoch: [24][150/1194]	Time 2.811 (2.834)	Loss 0.1740 (0.0666)	Prec@1 97.250 (99.483)
Epoch: [24][200/1194]	Time 2.813 (2.829)	Loss 0.0433 (0.0638)	Prec@1 99.750 (99.513)
Epoch: [24][250/1194]	Time 2.816 (2.826)	Loss 0.0764 (0.0645)	Prec@1 99.500 (99.515)
Epoch: [24][300/1194]	Time 2.819 (2.824)	Loss 0.0368 (0.0624)	Prec@1 99.750 (99.558)
Epoch: [24][350/1194]	Time 2.814 (2.822)	Loss 0.0478 (0.0615)	Prec@1 99.750 (99.561)
Epoch: [24][400/1194]	Time 2.811 (2.821)	Loss 0.0400 (0.0598)	Prec@1 99.750 (99.591)
Epoch: [24][450/1194]	Time 2.816 (2.820)	Loss 0.0284 (0.0604)	Prec@1 100.000 (99.564)
Epoch: [24][500/1194]	Time 2.810 (2.820)	Loss 0.0702 (0.0606)	Prec@1 99.750 (99.565)
Epoch: [24][550/1194]	Time 2.809 (2.819)	Loss 0.0498 (0.0608)	Prec@1 100.000 (99.575)
Epoch: [24][600/1194]	Time 2.814 (2.818)	Loss 0.0295 (0.0610)	Prec@1 100.000 (99.579)
Epoch: [24][650/1194]	Time 2.811 (2.818)	Loss 0.0407 (0.0605)	Prec@1 99.750 (99.592)
Epoch: [24][700/1194]	Time 2.815 (2.818)	Loss 0.0804 (0.0602)	Prec@1 99.750 (99.593)
Epoch: [24][750/1194]	Time 2.815 (2.817)	Loss 0.0635 (0.0600)	Prec@1 99.250 (99.590)
Epoch: [24][800/1194]	Time 2.809 (2.817)	Loss 0.0439 (0.0594)	Prec@1 100.000 (99.603)
Epoch: [24][850/1194]	Time 2.814 (2.817)	Loss 0.0545 (0.0588)	Prec@1 100.000 (99.619)
Epoch: [24][900/1194]	Time 2.816 (2.817)	Loss 0.1421 (0.0590)	Prec@1 98.500 (99.619)
Epoch: [24][950/1194]	Time 2.812 (2.816)	Loss 0.0526 (0.0594)	Prec@1 99.750 (99.609)
Epoch: [24][1000/1194]	Time 2.811 (2.816)	Loss 0.0977 (0.0594)	Prec@1 99.250 (99.616)
Epoch: [24][1050/1194]	Time 2.812 (2.816)	Loss 0.0977 (0.0598)	Prec@1 99.500 (99.601)
Epoch: [24][1100/1194]	Time 2.812 (2.816)	Loss 0.0365 (0.0600)	Prec@1 100.000 (99.594)
Epoch: [24][1150/1194]	Time 2.816 (2.816)	Loss 0.0868 (0.0594)	Prec@1 99.000 (99.602)
