Epoch: [96][50/1194]	Time 2.763 (2.817)	Loss 0.0087 (0.0074)	Prec@1 100.000 (100.000)
Epoch: [96][100/1194]	Time 2.760 (2.788)	Loss 0.0289 (0.0105)	Prec@1 99.750 (99.987)
Epoch: [96][150/1194]	Time 2.758 (2.778)	Loss 0.0048 (0.0107)	Prec@1 100.000 (99.983)
Epoch: [96][200/1194]	Time 2.757 (2.773)	Loss 0.0119 (0.0114)	Prec@1 100.000 (99.963)
Epoch: [96][250/1194]	Time 2.760 (2.770)	Loss 0.0042 (0.0110)	Prec@1 100.000 (99.965)
Epoch: [96][300/1194]	Time 2.762 (2.768)	Loss 0.0070 (0.0104)	Prec@1 100.000 (99.971)
Epoch: [96][350/1194]	Time 2.759 (2.767)	Loss 0.0050 (0.0099)	Prec@1 100.000 (99.975)
Epoch: [96][400/1194]	Time 2.758 (2.765)	Loss 0.0074 (0.0097)	Prec@1 100.000 (99.978)
Epoch: [96][450/1194]	Time 2.761 (2.765)	Loss 0.0063 (0.0113)	Prec@1 100.000 (99.956)
Epoch: [96][500/1194]	Time 2.756 (2.764)	Loss 0.0085 (0.0113)	Prec@1 100.000 (99.960)
Epoch: [96][550/1194]	Time 2.759 (2.764)	Loss 0.0197 (0.0115)	Prec@1 99.750 (99.961)
Epoch: [96][600/1194]	Time 2.758 (2.763)	Loss 0.0068 (0.0115)	Prec@1 100.000 (99.960)
Epoch: [96][650/1194]	Time 2.757 (2.763)	Loss 0.0391 (0.0119)	Prec@1 99.750 (99.958)
Epoch: [96][700/1194]	Time 2.760 (2.762)	Loss 0.0555 (0.0121)	Prec@1 99.500 (99.957)
Epoch: [96][750/1194]	Time 2.758 (2.762)	Loss 0.0058 (0.0120)	Prec@1 100.000 (99.958)
Epoch: [96][800/1194]	Time 2.758 (2.762)	Loss 0.0090 (0.0119)	Prec@1 100.000 (99.961)
Epoch: [96][850/1194]	Time 2.759 (2.762)	Loss 0.0058 (0.0120)	Prec@1 100.000 (99.960)
Epoch: [96][900/1194]	Time 2.760 (2.761)	Loss 0.0127 (0.0119)	Prec@1 100.000 (99.963)
Epoch: [96][950/1194]	Time 2.759 (2.761)	Loss 0.0051 (0.0118)	Prec@1 100.000 (99.964)
Epoch: [96][1000/1194]	Time 2.762 (2.761)	Loss 0.0057 (0.0116)	Prec@1 100.000 (99.966)
Epoch: [96][1050/1194]	Time 2.760 (2.761)	Loss 0.0121 (0.0117)	Prec@1 100.000 (99.967)
Epoch: [96][1100/1194]	Time 2.758 (2.761)	Loss 0.0129 (0.0116)	Prec@1 100.000 (99.968)
Epoch: [96][1150/1194]	Time 2.761 (2.761)	Loss 0.0598 (0.0119)	Prec@1 99.500 (99.967)
