Epoch: [210][50/1194]	Time 2.747 (2.798)	Loss 0.0048 (0.0078)	Prec@1 100.000 (99.975)
Epoch: [210][100/1194]	Time 2.743 (2.772)	Loss 0.0049 (0.0082)	Prec@1 100.000 (99.987)
Epoch: [210][150/1194]	Time 2.749 (2.764)	Loss 0.0102 (0.0089)	Prec@1 100.000 (99.983)
Epoch: [210][200/1194]	Time 2.747 (2.760)	Loss 0.0287 (0.0093)	Prec@1 100.000 (99.981)
Epoch: [210][250/1194]	Time 2.747 (2.757)	Loss 0.0048 (0.0094)	Prec@1 100.000 (99.985)
Epoch: [210][300/1194]	Time 2.748 (2.755)	Loss 0.0053 (0.0091)	Prec@1 100.000 (99.979)
Epoch: [210][350/1194]	Time 2.749 (2.754)	Loss 0.0086 (0.0093)	Prec@1 100.000 (99.982)
Epoch: [210][400/1194]	Time 2.743 (2.753)	Loss 0.0076 (0.0092)	Prec@1 100.000 (99.978)
Epoch: [210][450/1194]	Time 2.748 (2.753)	Loss 0.0079 (0.0090)	Prec@1 100.000 (99.981)
Epoch: [210][500/1194]	Time 2.749 (2.752)	Loss 0.0068 (0.0087)	Prec@1 100.000 (99.983)
Epoch: [210][550/1194]	Time 2.746 (2.752)	Loss 0.0128 (0.0087)	Prec@1 100.000 (99.984)
Epoch: [210][600/1194]	Time 2.750 (2.751)	Loss 0.0117 (0.0085)	Prec@1 100.000 (99.983)
Epoch: [210][650/1194]	Time 2.750 (2.751)	Loss 0.0057 (0.0085)	Prec@1 100.000 (99.985)
Epoch: [210][700/1194]	Time 2.745 (2.751)	Loss 0.0217 (0.0086)	Prec@1 99.750 (99.980)
Epoch: [210][750/1194]	Time 2.746 (2.751)	Loss 0.0057 (0.0087)	Prec@1 100.000 (99.982)
Epoch: [210][800/1194]	Time 2.751 (2.750)	Loss 0.0107 (0.0088)	Prec@1 100.000 (99.983)
Epoch: [210][850/1194]	Time 2.746 (2.750)	Loss 0.0563 (0.0092)	Prec@1 99.000 (99.978)
Epoch: [210][900/1194]	Time 2.746 (2.750)	Loss 0.0049 (0.0092)	Prec@1 100.000 (99.979)
Epoch: [210][950/1194]	Time 2.750 (2.750)	Loss 0.0036 (0.0092)	Prec@1 100.000 (99.976)
Epoch: [210][1000/1194]	Time 2.745 (2.750)	Loss 0.0078 (0.0091)	Prec@1 100.000 (99.978)
Epoch: [210][1050/1194]	Time 2.746 (2.749)	Loss 0.0036 (0.0090)	Prec@1 100.000 (99.979)
Epoch: [210][1100/1194]	Time 2.749 (2.749)	Loss 0.0075 (0.0089)	Prec@1 100.000 (99.980)
Epoch: [210][1150/1194]	Time 2.743 (2.749)	Loss 0.0053 (0.0089)	Prec@1 100.000 (99.980)
