Epoch: [168][50/1194]	Time 5.168 (3.982)	Loss 0.0042 (0.0081)	Prec@1 100.000 (100.000)
Epoch: [168][100/1194]	Time 2.901 (3.966)	Loss 0.0068 (0.0080)	Prec@1 100.000 (99.987)
Epoch: [168][150/1194]	Time 3.893 (3.821)	Loss 0.0058 (0.0076)	Prec@1 100.000 (99.992)
Epoch: [168][200/1194]	Time 3.479 (3.708)	Loss 0.0069 (0.0077)	Prec@1 100.000 (99.994)
Epoch: [168][250/1194]	Time 3.414 (3.656)	Loss 0.0054 (0.0076)	Prec@1 100.000 (99.995)
Epoch: [168][300/1194]	Time 3.451 (3.588)	Loss 0.0078 (0.0075)	Prec@1 100.000 (99.996)
Epoch: [168][350/1194]	Time 3.148 (3.551)	Loss 0.0151 (0.0081)	Prec@1 100.000 (99.989)
Epoch: [168][400/1194]	Time 2.759 (3.536)	Loss 0.0072 (0.0090)	Prec@1 100.000 (99.987)
Epoch: [168][450/1194]	Time 3.124 (3.487)	Loss 0.0320 (0.0089)	Prec@1 99.750 (99.986)
Epoch: [168][500/1194]	Time 2.943 (3.434)	Loss 0.0055 (0.0088)	Prec@1 100.000 (99.987)
Epoch: [168][550/1194]	Time 2.764 (3.423)	Loss 0.0090 (0.0087)	Prec@1 100.000 (99.986)
Epoch: [168][600/1194]	Time 2.764 (3.368)	Loss 0.0049 (0.0088)	Prec@1 100.000 (99.985)
Epoch: [168][650/1194]	Time 3.587 (3.345)	Loss 0.0101 (0.0090)	Prec@1 100.000 (99.985)
Epoch: [168][700/1194]	Time 2.754 (3.344)	Loss 0.0111 (0.0094)	Prec@1 100.000 (99.982)
Epoch: [168][750/1194]	Time 2.761 (3.333)	Loss 0.0105 (0.0095)	Prec@1 100.000 (99.982)
Epoch: [168][800/1194]	Time 3.107 (3.302)	Loss 0.0046 (0.0095)	Prec@1 100.000 (99.981)
Epoch: [168][850/1194]	Time 2.937 (3.273)	Loss 0.0030 (0.0095)	Prec@1 100.000 (99.982)
Epoch: [168][900/1194]	Time 2.755 (3.257)	Loss 0.0038 (0.0094)	Prec@1 100.000 (99.983)
Epoch: [168][950/1194]	Time 3.314 (3.297)	Loss 0.0118 (0.0094)	Prec@1 100.000 (99.984)
Epoch: [168][1000/1194]	Time 2.764 (3.274)	Loss 0.0107 (0.0093)	Prec@1 100.000 (99.985)
Epoch: [168][1050/1194]	Time 2.759 (3.249)	Loss 0.0097 (0.0092)	Prec@1 100.000 (99.986)
Epoch: [168][1100/1194]	Time 2.772 (3.227)	Loss 0.0354 (0.0092)	Prec@1 99.750 (99.985)
Epoch: [168][1150/1194]	Time 2.920 (3.229)	Loss 0.0061 (0.0091)	Prec@1 100.000 (99.986)
