Epoch: [23][50/1194]	Time 2.812 (2.871)	Loss 0.0453 (0.0574)	Prec@1 100.000 (99.625)
Epoch: [23][100/1194]	Time 2.814 (2.843)	Loss 0.0522 (0.0550)	Prec@1 100.000 (99.638)
Epoch: [23][150/1194]	Time 2.808 (2.833)	Loss 0.0780 (0.0609)	Prec@1 99.750 (99.600)
Epoch: [23][200/1194]	Time 2.813 (2.828)	Loss 0.0963 (0.0625)	Prec@1 99.500 (99.619)
Epoch: [23][250/1194]	Time 2.818 (2.826)	Loss 0.1023 (0.0638)	Prec@1 99.000 (99.600)
Epoch: [23][300/1194]	Time 2.811 (2.824)	Loss 0.0547 (0.0721)	Prec@1 99.750 (99.442)
Epoch: [23][350/1194]	Time 2.811 (2.822)	Loss 0.1276 (0.0734)	Prec@1 97.750 (99.429)
Epoch: [23][400/1194]	Time 2.821 (2.821)	Loss 0.0763 (0.0730)	Prec@1 99.500 (99.434)
Epoch: [23][450/1194]	Time 2.811 (2.820)	Loss 0.0758 (0.0729)	Prec@1 99.500 (99.431)
Epoch: [23][500/1194]	Time 2.820 (2.819)	Loss 0.0739 (0.0722)	Prec@1 99.500 (99.450)
Epoch: [23][550/1194]	Time 2.811 (2.819)	Loss 0.0262 (0.0737)	Prec@1 100.000 (99.423)
Epoch: [23][600/1194]	Time 2.815 (2.818)	Loss 0.0564 (0.0735)	Prec@1 99.750 (99.444)
Epoch: [23][650/1194]	Time 2.811 (2.818)	Loss 0.0467 (0.0727)	Prec@1 99.750 (99.458)
Epoch: [23][700/1194]	Time 2.813 (2.818)	Loss 0.0913 (0.0730)	Prec@1 99.500 (99.461)
Epoch: [23][750/1194]	Time 2.814 (2.817)	Loss 0.0545 (0.0732)	Prec@1 99.750 (99.460)
Epoch: [23][800/1194]	Time 2.811 (2.817)	Loss 0.0403 (0.0729)	Prec@1 99.750 (99.469)
Epoch: [23][850/1194]	Time 2.817 (2.817)	Loss 0.0672 (0.0729)	Prec@1 99.500 (99.472)
Epoch: [23][900/1194]	Time 2.812 (2.817)	Loss 0.1255 (0.0722)	Prec@1 99.750 (99.486)
Epoch: [23][950/1194]	Time 2.814 (2.816)	Loss 0.0320 (0.0710)	Prec@1 100.000 (99.497)
Epoch: [23][1000/1194]	Time 2.813 (2.816)	Loss 0.1463 (0.0707)	Prec@1 98.250 (99.500)
Epoch: [23][1050/1194]	Time 2.813 (2.816)	Loss 0.0475 (0.0706)	Prec@1 99.500 (99.502)
Epoch: [23][1100/1194]	Time 2.815 (2.816)	Loss 0.0564 (0.0710)	Prec@1 100.000 (99.500)
Epoch: [23][1150/1194]	Time 2.811 (2.816)	Loss 0.0775 (0.0706)	Prec@1 99.250 (99.502)
