Epoch: [177][50/1194]	Time 2.750 (2.807)	Loss 0.0108 (0.0080)	Prec@1 100.000 (100.000)
Epoch: [177][100/1194]	Time 2.752 (2.778)	Loss 0.0203 (0.0088)	Prec@1 99.750 (99.987)
Epoch: [177][150/1194]	Time 2.752 (2.769)	Loss 0.0131 (0.0079)	Prec@1 100.000 (99.992)
Epoch: [177][200/1194]	Time 2.752 (2.764)	Loss 0.0051 (0.0076)	Prec@1 100.000 (99.994)
Epoch: [177][250/1194]	Time 2.749 (2.761)	Loss 0.0087 (0.0076)	Prec@1 100.000 (99.995)
Epoch: [177][300/1194]	Time 2.752 (2.759)	Loss 0.0035 (0.0077)	Prec@1 100.000 (99.996)
Epoch: [177][350/1194]	Time 2.750 (2.758)	Loss 0.0043 (0.0076)	Prec@1 100.000 (99.996)
Epoch: [177][400/1194]	Time 2.748 (2.757)	Loss 0.0029 (0.0080)	Prec@1 100.000 (99.997)
Epoch: [177][450/1194]	Time 2.750 (2.756)	Loss 0.0051 (0.0078)	Prec@1 100.000 (99.997)
Epoch: [177][500/1194]	Time 2.751 (2.755)	Loss 0.0065 (0.0077)	Prec@1 100.000 (99.998)
Epoch: [177][550/1194]	Time 2.748 (2.755)	Loss 0.0038 (0.0077)	Prec@1 100.000 (99.998)
Epoch: [177][600/1194]	Time 2.751 (2.754)	Loss 0.1604 (0.0090)	Prec@1 97.250 (99.975)
Epoch: [177][650/1194]	Time 2.751 (2.754)	Loss 0.0082 (0.0089)	Prec@1 100.000 (99.977)
Epoch: [177][700/1194]	Time 2.747 (2.754)	Loss 0.0057 (0.0088)	Prec@1 100.000 (99.979)
Epoch: [177][750/1194]	Time 2.750 (2.753)	Loss 0.0088 (0.0088)	Prec@1 100.000 (99.980)
Epoch: [177][800/1194]	Time 2.750 (2.753)	Loss 0.0143 (0.0090)	Prec@1 100.000 (99.978)
Epoch: [177][850/1194]	Time 2.748 (2.753)	Loss 0.0142 (0.0091)	Prec@1 100.000 (99.979)
Epoch: [177][900/1194]	Time 2.751 (2.753)	Loss 0.0158 (0.0091)	Prec@1 100.000 (99.981)
Epoch: [177][950/1194]	Time 2.748 (2.752)	Loss 0.0120 (0.0092)	Prec@1 100.000 (99.982)
Epoch: [177][1000/1194]	Time 2.750 (2.752)	Loss 0.0089 (0.0091)	Prec@1 100.000 (99.983)
Epoch: [177][1050/1194]	Time 2.748 (2.752)	Loss 0.0095 (0.0090)	Prec@1 100.000 (99.983)
Epoch: [177][1100/1194]	Time 2.750 (2.752)	Loss 0.0070 (0.0091)	Prec@1 100.000 (99.984)
Epoch: [177][1150/1194]	Time 2.747 (2.752)	Loss 0.0052 (0.0090)	Prec@1 100.000 (99.985)
