Epoch: [46][50/1194]	Time 2.751 (2.808)	Loss 0.0165 (0.0290)	Prec@1 100.000 (99.775)
Epoch: [46][100/1194]	Time 2.749 (2.780)	Loss 0.0188 (0.0267)	Prec@1 99.750 (99.825)
Epoch: [46][150/1194]	Time 2.750 (2.770)	Loss 0.0336 (0.0299)	Prec@1 100.000 (99.783)
Epoch: [46][200/1194]	Time 2.748 (2.765)	Loss 0.0240 (0.0293)	Prec@1 100.000 (99.819)
Epoch: [46][250/1194]	Time 2.752 (2.762)	Loss 0.0209 (0.0285)	Prec@1 100.000 (99.850)
Epoch: [46][300/1194]	Time 2.749 (2.760)	Loss 0.0099 (0.0269)	Prec@1 100.000 (99.871)
Epoch: [46][350/1194]	Time 2.747 (2.758)	Loss 0.0378 (0.0270)	Prec@1 100.000 (99.879)
Epoch: [46][400/1194]	Time 2.752 (2.757)	Loss 0.0174 (0.0265)	Prec@1 100.000 (99.881)
Epoch: [46][450/1194]	Time 2.750 (2.757)	Loss 0.0281 (0.0259)	Prec@1 99.500 (99.889)
Epoch: [46][500/1194]	Time 2.750 (2.756)	Loss 0.0250 (0.0266)	Prec@1 99.750 (99.880)
Epoch: [46][550/1194]	Time 2.753 (2.755)	Loss 0.0140 (0.0264)	Prec@1 100.000 (99.886)
Epoch: [46][600/1194]	Time 2.746 (2.755)	Loss 0.0304 (0.0269)	Prec@1 100.000 (99.875)
Epoch: [46][650/1194]	Time 2.752 (2.755)	Loss 0.0439 (0.0268)	Prec@1 99.750 (99.877)
Epoch: [46][700/1194]	Time 2.750 (2.754)	Loss 0.0178 (0.0264)	Prec@1 100.000 (99.880)
Epoch: [46][750/1194]	Time 2.750 (2.754)	Loss 0.0124 (0.0268)	Prec@1 100.000 (99.872)
Epoch: [46][800/1194]	Time 2.745 (2.754)	Loss 0.0380 (0.0274)	Prec@1 100.000 (99.859)
Epoch: [46][850/1194]	Time 2.750 (2.754)	Loss 0.0387 (0.0274)	Prec@1 99.750 (99.865)
Epoch: [46][900/1194]	Time 2.751 (2.754)	Loss 0.0341 (0.0278)	Prec@1 99.750 (99.858)
Epoch: [46][950/1194]	Time 2.749 (2.753)	Loss 0.0293 (0.0284)	Prec@1 100.000 (99.850)
Epoch: [46][1000/1194]	Time 2.749 (2.753)	Loss 0.0243 (0.0292)	Prec@1 100.000 (99.841)
Epoch: [46][1050/1194]	Time 2.748 (2.753)	Loss 0.0219 (0.0292)	Prec@1 100.000 (99.842)
Epoch: [46][1100/1194]	Time 2.753 (2.753)	Loss 0.0096 (0.0297)	Prec@1 100.000 (99.830)
Epoch: [46][1150/1194]	Time 2.748 (2.753)	Loss 0.0657 (0.0299)	Prec@1 98.750 (99.826)
