Epoch: [244][50/1194]	Time 2.750 (2.808)	Loss 0.0063 (0.0074)	Prec@1 100.000 (100.000)
Epoch: [244][100/1194]	Time 2.747 (2.778)	Loss 0.0067 (0.0095)	Prec@1 100.000 (99.987)
Epoch: [244][150/1194]	Time 2.750 (2.769)	Loss 0.0085 (0.0084)	Prec@1 100.000 (99.992)
Epoch: [244][200/1194]	Time 2.751 (2.764)	Loss 0.0044 (0.0083)	Prec@1 100.000 (99.994)
Epoch: [244][250/1194]	Time 2.748 (2.761)	Loss 0.0127 (0.0080)	Prec@1 100.000 (99.995)
Epoch: [244][300/1194]	Time 2.747 (2.759)	Loss 0.0049 (0.0080)	Prec@1 100.000 (99.996)
Epoch: [244][350/1194]	Time 2.750 (2.758)	Loss 0.0089 (0.0083)	Prec@1 100.000 (99.996)
Epoch: [244][400/1194]	Time 2.752 (2.757)	Loss 0.0186 (0.0084)	Prec@1 100.000 (99.997)
Epoch: [244][450/1194]	Time 2.749 (2.756)	Loss 0.0037 (0.0083)	Prec@1 100.000 (99.997)
Epoch: [244][500/1194]	Time 2.749 (2.755)	Loss 0.0353 (0.0089)	Prec@1 99.750 (99.995)
Epoch: [244][550/1194]	Time 2.750 (2.755)	Loss 0.0083 (0.0087)	Prec@1 100.000 (99.995)
Epoch: [244][600/1194]	Time 2.749 (2.754)	Loss 0.0115 (0.0088)	Prec@1 100.000 (99.996)
Epoch: [244][650/1194]	Time 2.748 (2.754)	Loss 0.0072 (0.0087)	Prec@1 100.000 (99.996)
Epoch: [244][700/1194]	Time 2.750 (2.754)	Loss 0.0088 (0.0087)	Prec@1 100.000 (99.996)
Epoch: [244][750/1194]	Time 2.753 (2.753)	Loss 0.0059 (0.0086)	Prec@1 100.000 (99.995)
Epoch: [244][800/1194]	Time 2.746 (2.753)	Loss 0.0053 (0.0085)	Prec@1 100.000 (99.995)
Epoch: [244][850/1194]	Time 2.748 (2.753)	Loss 0.0150 (0.0085)	Prec@1 100.000 (99.996)
Epoch: [244][900/1194]	Time 2.746 (2.753)	Loss 0.0054 (0.0085)	Prec@1 100.000 (99.994)
Epoch: [244][950/1194]	Time 2.745 (2.753)	Loss 0.0058 (0.0085)	Prec@1 100.000 (99.993)
Epoch: [244][1000/1194]	Time 2.749 (2.752)	Loss 0.0052 (0.0084)	Prec@1 100.000 (99.994)
Epoch: [244][1050/1194]	Time 2.750 (2.752)	Loss 0.0037 (0.0086)	Prec@1 100.000 (99.992)
Epoch: [244][1100/1194]	Time 2.753 (2.752)	Loss 0.0129 (0.0086)	Prec@1 100.000 (99.992)
Epoch: [244][1150/1194]	Time 2.749 (2.752)	Loss 0.0038 (0.0087)	Prec@1 100.000 (99.991)
